lat,lon,X0
0.5,-10.5,35.405
0.5,-9.5,35.515
0.5,-8.5,35.398
0.5,-7.5,35.27
0.5,-6.5,35.164
0.5,-5.5,35.097
0.5,-4.5,35.065
0.5,-3.5,35.015
0.5,-2.5,34.918
0.5,-1.5,34.936
0.5,-0.5,34.863
0.5,0.5,34.869
0.5,1.5,34.765
0.5,2.5,34.622
0.5,3.5,34.379
0.5,4.5,34.179
0.5,5.5,34.055
0.5,6.5,33.495
0.5,7.5,33.161
0.5,8.5,32.196
0.5,44.5,35.282
0.5,45.5,35.321
0.5,46.5,35.377
0.5,47.5,35.366
0.5,48.5,35.365
0.5,49.5,35.381
0.5,50.5,35.386
0.5,51.5,35.384
0.5,52.5,35.41
0.5,53.5,35.406
0.5,54.5,35.4
0.5,55.5,35.373
0.5,56.5,35.374
0.5,57.5,35.411
0.5,58.5,35.35
0.5,59.5,35.377
0.5,60.5,35.37
0.5,61.5,35.356
0.5,62.5,35.323
0.5,63.5,35.344
0.5,64.5,35.187
0.5,65.5,35.288
0.5,66.5,35.228
0.5,67.5,35.215
0.5,68.5,35.145
0.5,69.5,35.196
0.5,70.5,35.122
0.5,71.5,35.082
0.5,72.5,35.128
0.5,73.5,35.037
0.5,74.5,34.998
0.5,75.5,34.919
0.5,76.5,34.934
0.5,77.5,34.857
0.5,78.5,34.73
0.5,79.5,34.838
0.5,80.5,34.659
0.5,81.5,34.721
0.5,82.5,34.696
0.5,83.5,34.629
0.5,84.5,34.593
0.5,85.5,34.631
0.5,86.5,34.622
0.5,87.5,34.494
0.5,88.5,34.443
0.5,89.5,34.363
0.5,90.5,34.389
0.5,91.5,34.242
0.5,92.5,34.096
0.5,93.5,33.967
0.5,94.5,33.773
0.5,95.5,33.865
0.5,96.5,33.776
0.5,97.5,33.537
0.5,105.5,32.754
0.5,106.5,33.032
0.5,107.5,32.933
0.5,108.5,32.335
0.5,119.5,33.494
0.5,125.5,33.803
0.5,126.5,34.024
0.5,127.5,33.308
0.5,129.5,34.266
0.5,130.5,34.142
0.5,131.5,34.11
0.5,132.5,34.01
0.5,133.5,34.196
0.5,134.5,34.25
0.5,135.5,34.22
0.5,136.5,34.114
0.5,137.5,34.287
0.5,138.5,34.179
0.5,139.5,34.381
0.5,140.5,34.405
0.5,141.5,34.331
0.5,142.5,34.27
0.5,143.5,34.212
0.5,144.5,34.393
0.5,145.5,34.398
0.5,146.5,34.43
0.5,147.5,34.333
0.5,148.5,34.431
0.5,149.5,34.373
0.5,150.5,34.603
0.5,151.5,34.538
0.5,152.5,34.523
0.5,153.5,34.522
0.5,154.5,34.546
0.5,155.5,34.39
0.5,156.5,34.493
0.5,157.5,34.408
0.5,158.5,34.764
0.5,159.5,34.665
0.5,160.5,34.591
0.5,161.5,34.516
0.5,162.5,34.56
0.5,163.5,34.699
0.5,164.5,34.724
0.5,165.5,34.665
0.5,166.5,34.704
0.5,167.5,34.752
0.5,168.5,34.833
0.5,169.5,35.08
0.5,170.5,34.961
0.5,171.5,35.068
0.5,172.5,34.953
0.5,173.5,34.971
0.5,174.5,35.023
0.5,175.5,34.81
0.5,176.5,34.957
0.5,177.5,34.999
0.5,178.5,35.113
0.5,179.5,35.095
1.5,-179.5,34.921
1.5,-178.5,35.004
1.5,-177.5,35.03
1.5,-176.5,35.045
1.5,-175.5,35.039
1.5,-174.5,34.955
1.5,-173.5,34.963
1.5,-172.5,35.009
1.5,-171.5,35.068
1.5,-170.5,35.069
1.5,-169.5,35.139
1.5,-168.5,35.116
1.5,-167.5,35.183
1.5,-166.5,35.145
1.5,-165.5,35.159
1.5,-164.5,35.163
1.5,-163.5,35.065
1.5,-162.5,35.031
1.5,-161.5,35.175
1.5,-160.5,35.134
1.5,-159.5,35.13
1.5,-158.5,35.091
1.5,-157.5,35.124
1.5,-156.5,35.139
1.5,-155.5,35.036
1.5,-154.5,35.022
1.5,-153.5,35.088
1.5,-152.5,35.01
1.5,-151.5,35.001
1.5,-150.5,35
1.5,-149.5,34.951
1.5,-148.5,34.959
1.5,-147.5,35.064
1.5,-146.5,34.97
1.5,-145.5,34.968
1.5,-144.5,34.963
1.5,-143.5,34.996
1.5,-142.5,35.015
1.5,-141.5,34.971
1.5,-140.5,34.911
1.5,-139.5,34.943
1.5,-138.5,34.948
1.5,-137.5,34.962
1.5,-136.5,34.971
1.5,-135.5,34.803
1.5,-134.5,34.837
1.5,-133.5,34.832
1.5,-132.5,34.764
1.5,-131.5,34.786
1.5,-130.5,34.826
1.5,-129.5,34.697
1.5,-128.5,34.695
1.5,-127.5,34.743
1.5,-126.5,34.716
1.5,-125.5,34.677
1.5,-124.5,34.73
1.5,-123.5,34.67
1.5,-122.5,34.602
1.5,-121.5,34.635
1.5,-120.5,34.593
1.5,-119.5,34.652
1.5,-118.5,34.662
1.5,-117.5,34.575
1.5,-116.5,34.546
1.5,-115.5,34.47
1.5,-114.5,34.593
1.5,-113.5,34.487
1.5,-112.5,34.525
1.5,-111.5,34.423
1.5,-110.5,34.358
1.5,-109.5,34.399
1.5,-108.5,34.347
1.5,-107.5,34.397
1.5,-106.5,34.34
1.5,-105.5,34.298
1.5,-104.5,34.234
1.5,-103.5,34.132
1.5,-102.5,34.068
1.5,-101.5,34.199
1.5,-100.5,34.091
1.5,-99.5,34.242
1.5,-98.5,34.061
1.5,-97.5,34.134
1.5,-96.5,34.077
1.5,-95.5,33.862
1.5,-94.5,33.76
1.5,-93.5,33.735
1.5,-92.5,33.751
1.5,-91.5,33.633
1.5,-90.5,33.481
1.5,-89.5,33.544
1.5,-88.5,33.601
1.5,-87.5,33.511
1.5,-86.5,33.716
1.5,-85.5,33.437
1.5,-84.5,33.56
1.5,-83.5,33.267
1.5,-82.5,33.44
1.5,-81.5,33.072
1.5,-80.5,33.055
1.5,-79.5,32.811
1.5,-48.5,32.175
1.5,-47.5,34.862
1.5,-46.5,35.547
1.5,-45.5,36.018
1.5,-44.5,36.051
1.5,-43.5,36.116
1.5,-42.5,35.995
1.5,-41.5,36.097
1.5,-40.5,35.995
1.5,-39.5,35.934
1.5,-38.5,35.987
1.5,-37.5,35.935
1.5,-36.5,35.886
1.5,-35.5,35.86
1.5,-34.5,35.902
1.5,-33.5,35.81
1.5,-32.5,35.817
1.5,-31.5,35.818
1.5,-30.5,35.756
1.5,-29.5,35.723
1.5,-28.5,35.699
1.5,-27.5,35.724
1.5,-26.5,35.647
1.5,-25.5,35.668
1.5,-24.5,35.677
1.5,-23.5,35.6
1.5,-22.5,35.62
1.5,-21.5,35.451
1.5,-20.5,35.48
1.5,-19.5,35.496
1.5,-18.5,35.411
1.5,-17.5,35.486
1.5,-16.5,35.441
1.5,-15.5,35.382
1.5,-14.5,35.38
1.5,-13.5,35.292
1.5,-12.5,35.347
1.5,-11.5,35.208
1.5,-10.5,35.239
1.5,-9.5,35.167
1.5,-8.5,35.053
1.5,-7.5,35.03
1.5,-6.5,35.06
1.5,-5.5,34.959
1.5,-4.5,34.968
1.5,-3.5,34.885
1.5,-2.5,34.863
1.5,-1.5,34.755
1.5,-0.5,34.713
1.5,0.5,34.743
1.5,1.5,34.755
1.5,2.5,34.599
1.5,3.5,34.438
1.5,4.5,34.092
1.5,5.5,33.855
1.5,6.5,33.434
1.5,7.5,32.423
1.5,8.5,31.553
1.5,45.5,35.363
1.5,46.5,35.392
1.5,47.5,35.353
1.5,48.5,35.398
1.5,49.5,35.407
1.5,50.5,35.368
1.5,51.5,35.403
1.5,52.5,35.447
1.5,53.5,35.379
1.5,54.5,35.352
1.5,55.5,35.397
1.5,56.5,35.401
1.5,57.5,35.342
1.5,58.5,35.457
1.5,59.5,35.371
1.5,60.5,35.413
1.5,61.5,35.364
1.5,62.5,35.358
1.5,63.5,35.334
1.5,64.5,35.285
1.5,65.5,35.256
1.5,66.5,35.29
1.5,67.5,35.231
1.5,68.5,35.228
1.5,69.5,35.171
1.5,70.5,35.04
1.5,71.5,35.118
1.5,72.5,35.095
1.5,73.5,34.988
1.5,74.5,34.893
1.5,75.5,34.906
1.5,76.5,34.945
1.5,77.5,34.878
1.5,78.5,34.656
1.5,79.5,34.658
1.5,80.5,34.711
1.5,81.5,34.702
1.5,82.5,34.691
1.5,83.5,34.648
1.5,84.5,34.617
1.5,85.5,34.612
1.5,86.5,34.472
1.5,87.5,34.51
1.5,88.5,34.363
1.5,89.5,34.376
1.5,90.5,34.216
1.5,91.5,34.093
1.5,92.5,33.997
1.5,93.5,33.845
1.5,94.5,33.71
1.5,95.5,33.715
1.5,96.5,33.478
1.5,105.5,32.894
1.5,106.5,32.909
1.5,107.5,32.914
1.5,108.5,32.478
1.5,119.5,33.766
1.5,120.5,33.946
1.5,122.5,33.554
1.5,123.5,34.075
1.5,124.5,34.179
1.5,126.5,33.89
1.5,129.5,34.171
1.5,130.5,34.08
1.5,131.5,34.092
1.5,132.5,34.313
1.5,133.5,34.281
1.5,134.5,34.34
1.5,135.5,34.104
1.5,136.5,34.215
1.5,137.5,34.324
1.5,138.5,34.281
1.5,139.5,34.391
1.5,140.5,34.151
1.5,141.5,34.368
1.5,142.5,34.222
1.5,143.5,34.27
1.5,144.5,34.416
1.5,145.5,34.445
1.5,146.5,34.366
1.5,147.5,34.263
1.5,148.5,34.36
1.5,149.5,34.526
1.5,150.5,34.559
1.5,151.5,34.545
1.5,152.5,34.452
1.5,153.5,34.535
1.5,154.5,34.411
1.5,155.5,34.341
1.5,156.5,34.4
1.5,157.5,34.556
1.5,158.5,34.783
1.5,159.5,34.621
1.5,160.5,34.449
1.5,161.5,34.656
1.5,162.5,34.713
1.5,163.5,34.6
1.5,164.5,34.586
1.5,165.5,34.546
1.5,166.5,34.723
1.5,167.5,34.75
1.5,168.5,34.673
1.5,169.5,34.863
1.5,170.5,34.974
1.5,171.5,34.854
1.5,172.5,34.919
1.5,173.5,34.889
1.5,174.5,35.06
1.5,175.5,34.914
1.5,176.5,34.776
1.5,177.5,34.74
1.5,178.5,34.886
1.5,179.5,34.893
2.5,-179.5,34.868
2.5,-178.5,35.009
2.5,-177.5,34.945
2.5,-176.5,34.975
2.5,-175.5,34.932
2.5,-174.5,34.804
2.5,-173.5,34.935
2.5,-172.5,35.012
2.5,-171.5,35.064
2.5,-170.5,35.025
2.5,-169.5,34.989
2.5,-168.5,35.112
2.5,-167.5,35.006
2.5,-166.5,35.133
2.5,-165.5,35.057
2.5,-164.5,34.998
2.5,-163.5,34.729
2.5,-162.5,34.913
2.5,-161.5,35.043
2.5,-160.5,35.086
2.5,-159.5,35.077
2.5,-158.5,34.916
2.5,-157.5,35.005
2.5,-156.5,35.029
2.5,-155.5,35.04
2.5,-154.5,34.987
2.5,-153.5,34.977
2.5,-152.5,34.956
2.5,-151.5,34.942
2.5,-150.5,34.899
2.5,-149.5,34.907
2.5,-148.5,34.908
2.5,-147.5,34.773
2.5,-146.5,34.837
2.5,-145.5,34.859
2.5,-144.5,34.874
2.5,-143.5,34.887
2.5,-142.5,34.818
2.5,-141.5,34.796
2.5,-140.5,34.865
2.5,-139.5,34.871
2.5,-138.5,34.751
2.5,-137.5,34.789
2.5,-136.5,34.914
2.5,-135.5,34.83
2.5,-134.5,34.734
2.5,-133.5,34.833
2.5,-132.5,34.802
2.5,-131.5,34.812
2.5,-130.5,34.713
2.5,-129.5,34.701
2.5,-128.5,34.452
2.5,-127.5,34.615
2.5,-126.5,34.535
2.5,-125.5,34.58
2.5,-124.5,34.552
2.5,-123.5,34.483
2.5,-122.5,34.428
2.5,-121.5,34.518
2.5,-120.5,34.495
2.5,-119.5,34.495
2.5,-118.5,34.472
2.5,-117.5,34.353
2.5,-116.5,34.438
2.5,-115.5,34.36
2.5,-114.5,34.501
2.5,-113.5,34.505
2.5,-112.5,34.359
2.5,-111.5,34.348
2.5,-110.5,34.292
2.5,-109.5,34.173
2.5,-108.5,34.143
2.5,-107.5,34.253
2.5,-106.5,34.128
2.5,-105.5,34.187
2.5,-104.5,34.239
2.5,-103.5,34.032
2.5,-102.5,34.043
2.5,-101.5,34.079
2.5,-100.5,33.689
2.5,-99.5,33.779
2.5,-98.5,33.683
2.5,-97.5,33.679
2.5,-96.5,33.727
2.5,-95.5,33.689
2.5,-94.5,33.707
2.5,-93.5,33.628
2.5,-92.5,33.439
2.5,-91.5,33.465
2.5,-90.5,33.547
2.5,-89.5,33.122
2.5,-88.5,33.332
2.5,-87.5,33.402
2.5,-86.5,33.336
2.5,-85.5,33.17
2.5,-84.5,33.052
2.5,-83.5,32.874
2.5,-82.5,32.974
2.5,-81.5,32.811
2.5,-80.5,32.974
2.5,-79.5,32.69
2.5,-49.5,32.509
2.5,-48.5,34.656
2.5,-47.5,35.851
2.5,-46.5,36.18
2.5,-45.5,36.067
2.5,-44.5,35.956
2.5,-43.5,35.891
2.5,-42.5,35.96
2.5,-41.5,35.994
2.5,-40.5,35.884
2.5,-39.5,35.863
2.5,-38.5,35.872
2.5,-37.5,35.801
2.5,-36.5,35.76
2.5,-35.5,35.789
2.5,-34.5,35.761
2.5,-33.5,35.665
2.5,-32.5,35.706
2.5,-31.5,35.736
2.5,-30.5,35.66
2.5,-29.5,35.63
2.5,-28.5,35.652
2.5,-27.5,35.634
2.5,-26.5,35.45
2.5,-25.5,35.552
2.5,-24.5,35.516
2.5,-23.5,35.447
2.5,-22.5,35.443
2.5,-21.5,35.408
2.5,-20.5,35.335
2.5,-19.5,35.325
2.5,-18.5,35.271
2.5,-17.5,35.259
2.5,-16.5,35.316
2.5,-15.5,35.14
2.5,-14.5,35.198
2.5,-13.5,35.14
2.5,-12.5,35.102
2.5,-11.5,35.069
2.5,-10.5,34.949
2.5,-9.5,34.84
2.5,-8.5,34.779
2.5,-7.5,34.869
2.5,-6.5,34.928
2.5,-5.5,34.831
2.5,-4.5,34.957
2.5,-3.5,34.932
2.5,-2.5,34.85
2.5,-1.5,34.798
2.5,-0.5,34.844
2.5,0.5,34.796
2.5,1.5,34.793
2.5,2.5,34.719
2.5,3.5,34.493
2.5,4.5,34.298
2.5,5.5,33.425
2.5,6.5,32.512
2.5,7.5,32.005
2.5,8.5,30.638
2.5,9.5,28.757
2.5,47.5,35.379
2.5,48.5,35.408
2.5,49.5,35.376
2.5,50.5,35.385
2.5,51.5,35.428
2.5,52.5,35.472
2.5,53.5,35.36
2.5,54.5,35.356
2.5,55.5,35.367
2.5,56.5,35.412
2.5,57.5,35.414
2.5,58.5,35.438
2.5,59.5,35.311
2.5,60.5,35.361
2.5,61.5,35.375
2.5,62.5,35.329
2.5,63.5,35.408
2.5,64.5,35.329
2.5,65.5,35.329
2.5,66.5,35.312
2.5,67.5,35.362
2.5,68.5,35.363
2.5,69.5,35.275
2.5,70.5,35.168
2.5,71.5,35.164
2.5,72.5,34.952
2.5,73.5,34.965
2.5,74.5,34.848
2.5,75.5,35.019
2.5,76.5,34.892
2.5,77.5,34.806
2.5,78.5,34.765
2.5,79.5,34.639
2.5,80.5,34.674
2.5,81.5,34.652
2.5,82.5,34.414
2.5,83.5,34.565
2.5,84.5,34.489
2.5,85.5,34.544
2.5,86.5,34.549
2.5,87.5,34.442
2.5,88.5,34.37
2.5,89.5,34.251
2.5,90.5,34.214
2.5,91.5,34.05
2.5,92.5,33.968
2.5,93.5,33.957
2.5,94.5,33.8
2.5,95.5,33.486
2.5,105.5,33.122
2.5,106.5,33.011
2.5,107.5,33.12
2.5,108.5,32.611
2.5,109.5,32.954
2.5,110.5,32.113
2.5,119.5,33.782
2.5,120.5,33.844
2.5,121.5,33.768
2.5,122.5,33.91
2.5,123.5,33.937
2.5,124.5,34.016
2.5,125.5,34.156
2.5,126.5,34.045
2.5,127.5,33.983
2.5,129.5,34.202
2.5,130.5,34.241
2.5,131.5,34.3
2.5,132.5,34.308
2.5,133.5,34.269
2.5,134.5,34.292
2.5,135.5,34.316
2.5,136.5,34.225
2.5,137.5,34.362
2.5,138.5,34.262
2.5,139.5,34.247
2.5,140.5,34.258
2.5,141.5,34.254
2.5,142.5,34.21
2.5,143.5,34.314
2.5,144.5,34.355
2.5,145.5,34.355
2.5,146.5,34.26
2.5,147.5,34.299
2.5,148.5,34.3
2.5,149.5,34.499
2.5,150.5,34.444
2.5,151.5,34.467
2.5,152.5,34.375
2.5,153.5,34.464
2.5,154.5,34.409
2.5,155.5,34.279
2.5,156.5,34.397
2.5,157.5,34.596
2.5,158.5,34.643
2.5,159.5,34.437
2.5,160.5,34.503
2.5,161.5,34.517
2.5,162.5,34.547
2.5,163.5,34.586
2.5,164.5,34.538
2.5,165.5,34.518
2.5,166.5,34.474
2.5,167.5,34.524
2.5,168.5,34.699
2.5,169.5,34.781
2.5,170.5,34.862
2.5,171.5,34.793
2.5,172.5,34.715
2.5,173.5,34.747
2.5,174.5,34.878
2.5,175.5,34.867
2.5,176.5,34.755
2.5,177.5,34.836
2.5,178.5,34.775
2.5,179.5,34.931
3.5,-179.5,34.781
3.5,-178.5,34.803
3.5,-177.5,34.788
3.5,-176.5,34.696
3.5,-175.5,34.64
3.5,-174.5,34.74
3.5,-173.5,34.869
3.5,-172.5,35.007
3.5,-171.5,34.987
3.5,-170.5,34.909
3.5,-169.5,34.969
3.5,-168.5,34.977
3.5,-167.5,34.972
3.5,-166.5,34.944
3.5,-165.5,34.788
3.5,-164.5,34.875
3.5,-163.5,34.864
3.5,-162.5,34.81
3.5,-161.5,34.855
3.5,-160.5,34.887
3.5,-159.5,35.05
3.5,-158.5,35.036
3.5,-157.5,35.014
3.5,-156.5,34.976
3.5,-155.5,34.901
3.5,-154.5,34.954
3.5,-153.5,34.922
3.5,-152.5,34.882
3.5,-151.5,34.967
3.5,-150.5,34.923
3.5,-149.5,34.872
3.5,-148.5,34.929
3.5,-147.5,34.766
3.5,-146.5,34.886
3.5,-145.5,34.924
3.5,-144.5,34.741
3.5,-143.5,34.736
3.5,-142.5,34.777
3.5,-141.5,34.739
3.5,-140.5,34.848
3.5,-139.5,34.777
3.5,-138.5,34.768
3.5,-137.5,34.669
3.5,-136.5,34.674
3.5,-135.5,34.657
3.5,-134.5,34.58
3.5,-133.5,34.633
3.5,-132.5,34.733
3.5,-131.5,34.537
3.5,-130.5,34.526
3.5,-129.5,34.636
3.5,-128.5,34.589
3.5,-127.5,34.45
3.5,-126.5,34.563
3.5,-125.5,34.544
3.5,-124.5,34.578
3.5,-123.5,34.405
3.5,-122.5,34.511
3.5,-121.5,34.655
3.5,-120.5,34.575
3.5,-119.5,34.454
3.5,-118.5,34.46
3.5,-117.5,34.433
3.5,-116.5,34.401
3.5,-115.5,34.349
3.5,-114.5,34.247
3.5,-113.5,34.244
3.5,-112.5,34.255
3.5,-111.5,34.151
3.5,-110.5,34.156
3.5,-109.5,34.049
3.5,-108.5,34.043
3.5,-107.5,34.179
3.5,-106.5,34.142
3.5,-105.5,33.954
3.5,-104.5,34.052
3.5,-103.5,33.993
3.5,-102.5,33.737
3.5,-101.5,33.859
3.5,-100.5,33.593
3.5,-99.5,33.439
3.5,-98.5,33.465
3.5,-97.5,33.59
3.5,-96.5,33.626
3.5,-95.5,33.351
3.5,-94.5,33.266
3.5,-93.5,33.209
3.5,-92.5,33.352
3.5,-91.5,33.329
3.5,-90.5,33.197
3.5,-89.5,33.1
3.5,-88.5,32.974
3.5,-87.5,32.76
3.5,-86.5,32.983
3.5,-85.5,32.555
3.5,-84.5,32.911
3.5,-83.5,32.851
3.5,-82.5,33.045
3.5,-81.5,32.958
3.5,-80.5,32.961
3.5,-79.5,32.061
3.5,-78.5,31.79
3.5,-77.5,30.543
3.5,-49.5,34.492
3.5,-48.5,35.728
3.5,-47.5,35.961
3.5,-46.5,36.071
3.5,-45.5,36.026
3.5,-44.5,35.923
3.5,-43.5,35.822
3.5,-42.5,35.757
3.5,-41.5,35.872
3.5,-40.5,35.851
3.5,-39.5,35.831
3.5,-38.5,35.784
3.5,-37.5,35.798
3.5,-36.5,35.683
3.5,-35.5,35.71
3.5,-34.5,35.746
3.5,-33.5,35.699
3.5,-32.5,35.749
3.5,-31.5,35.747
3.5,-30.5,35.617
3.5,-29.5,35.611
3.5,-28.5,35.624
3.5,-27.5,35.559
3.5,-26.5,35.54
3.5,-25.5,35.452
3.5,-24.5,35.381
3.5,-23.5,35.383
3.5,-22.5,35.212
3.5,-21.5,35.092
3.5,-20.5,35.146
3.5,-19.5,35.166
3.5,-18.5,35.07
3.5,-17.5,35.09
3.5,-16.5,35.03
3.5,-15.5,35.064
3.5,-14.5,35.043
3.5,-13.5,34.982
3.5,-12.5,34.941
3.5,-11.5,34.951
3.5,-10.5,34.884
3.5,-9.5,34.843
3.5,-8.5,34.713
3.5,-7.5,34.639
3.5,-6.5,34.668
3.5,-5.5,34.699
3.5,-4.5,34.734
3.5,-3.5,34.738
3.5,-2.5,34.729
3.5,-1.5,34.707
3.5,-0.5,34.709
3.5,0.5,34.74
3.5,1.5,34.707
3.5,2.5,34.555
3.5,3.5,34.48
3.5,4.5,34.219
3.5,5.5,33.12
3.5,6.5,31.858
3.5,7.5,30.611
3.5,8.5,26.311
3.5,48.5,35.333
3.5,49.5,35.387
3.5,50.5,35.363
3.5,51.5,35.424
3.5,52.5,35.469
3.5,53.5,35.4
3.5,54.5,35.365
3.5,55.5,35.494
3.5,56.5,35.423
3.5,57.5,35.534
3.5,58.5,35.433
3.5,59.5,35.405
3.5,60.5,35.404
3.5,61.5,35.365
3.5,62.5,35.411
3.5,63.5,35.447
3.5,64.5,35.352
3.5,65.5,35.345
3.5,66.5,35.37
3.5,67.5,35.431
3.5,68.5,35.355
3.5,69.5,35.321
3.5,70.5,35.096
3.5,71.5,34.808
3.5,72.5,35.261
3.5,73.5,34.293
3.5,74.5,35.047
3.5,75.5,34.9
3.5,76.5,34.934
3.5,77.5,34.832
3.5,78.5,34.789
3.5,79.5,34.543
3.5,80.5,34.603
3.5,81.5,34.648
3.5,82.5,34.417
3.5,83.5,34.461
3.5,84.5,34.445
3.5,85.5,34.351
3.5,86.5,34.392
3.5,87.5,34.259
3.5,88.5,34.254
3.5,89.5,34.031
3.5,90.5,34.085
3.5,91.5,33.976
3.5,92.5,33.838
3.5,93.5,33.776
3.5,94.5,33.605
3.5,95.5,33.425
3.5,96.5,32.5
3.5,100.5,30.916
3.5,104.5,32.812
3.5,105.5,33.192
3.5,106.5,33.157
3.5,107.5,33.116
3.5,108.5,32.943
3.5,109.5,33.1
3.5,110.5,32.871
3.5,111.5,32.342
3.5,112.5,32.201
3.5,118.5,33.706
3.5,119.5,33.503
3.5,120.5,33.804
3.5,121.5,33.907
3.5,122.5,33.96
3.5,123.5,33.761
3.5,124.5,34.025
3.5,125.5,34.177
3.5,126.5,34.305
3.5,127.5,34.051
3.5,128.5,34.099
3.5,129.5,34.074
3.5,130.5,34.336
3.5,131.5,34.201
3.5,132.5,34.088
3.5,133.5,34.274
3.5,134.5,34.232
3.5,135.5,34.386
3.5,136.5,34.321
3.5,137.5,34.284
3.5,138.5,34.202
3.5,139.5,34.23
3.5,140.5,34.349
3.5,141.5,34.236
3.5,142.5,34.326
3.5,143.5,34.242
3.5,144.5,34.232
3.5,145.5,34.298
3.5,146.5,34.211
3.5,147.5,34.206
3.5,148.5,34.358
3.5,149.5,34.43
3.5,150.5,34.221
3.5,151.5,34.424
3.5,152.5,34.319
3.5,153.5,34.384
3.5,154.5,34.262
3.5,155.5,34.205
3.5,156.5,34.289
3.5,157.5,34.562
3.5,158.5,34.501
3.5,159.5,34.311
3.5,160.5,34.304
3.5,161.5,34.294
3.5,162.5,34.365
3.5,163.5,34.403
3.5,164.5,34.275
3.5,165.5,34.412
3.5,166.5,34.442
3.5,167.5,34.489
3.5,168.5,34.368
3.5,169.5,34.535
3.5,170.5,34.609
3.5,171.5,34.599
3.5,172.5,34.548
3.5,173.5,34.446
3.5,174.5,34.627
3.5,175.5,34.605
3.5,176.5,34.62
3.5,177.5,34.683
3.5,178.5,34.75
3.5,179.5,34.716
4.5,-179.5,34.555
4.5,-178.5,34.66
4.5,-177.5,34.593
4.5,-176.5,34.619
4.5,-175.5,34.566
4.5,-174.5,34.662
4.5,-173.5,34.692
4.5,-172.5,34.835
4.5,-171.5,34.784
4.5,-170.5,34.74
4.5,-169.5,34.765
4.5,-168.5,34.806
4.5,-167.5,34.866
4.5,-166.5,34.837
4.5,-165.5,35.086
4.5,-164.5,34.904
4.5,-163.5,34.799
4.5,-162.5,34.796
4.5,-161.5,34.685
4.5,-160.5,34.816
4.5,-159.5,34.912
4.5,-158.5,34.963
4.5,-157.5,34.934
4.5,-156.5,34.876
4.5,-155.5,34.865
4.5,-154.5,34.879
4.5,-153.5,34.803
4.5,-152.5,34.871
4.5,-151.5,34.842
4.5,-150.5,34.795
4.5,-149.5,34.776
4.5,-148.5,34.766
4.5,-147.5,34.729
4.5,-146.5,34.787
4.5,-145.5,34.725
4.5,-144.5,34.636
4.5,-143.5,34.651
4.5,-142.5,34.692
4.5,-141.5,34.78
4.5,-140.5,34.704
4.5,-139.5,34.701
4.5,-138.5,34.697
4.5,-137.5,34.783
4.5,-136.5,34.761
4.5,-135.5,34.703
4.5,-134.5,34.565
4.5,-133.5,34.66
4.5,-132.5,34.585
4.5,-131.5,34.643
4.5,-130.5,34.579
4.5,-129.5,34.543
4.5,-128.5,34.569
4.5,-127.5,34.68
4.5,-126.5,34.555
4.5,-125.5,34.393
4.5,-124.5,34.348
4.5,-123.5,34.351
4.5,-122.5,34.563
4.5,-121.5,34.442
4.5,-120.5,34.591
4.5,-119.5,34.498
4.5,-118.5,34.342
4.5,-117.5,34.474
4.5,-116.5,34.225
4.5,-115.5,34.054
4.5,-114.5,34.428
4.5,-113.5,34.256
4.5,-112.5,34.273
4.5,-111.5,34.143
4.5,-110.5,34.022
4.5,-109.5,34.032
4.5,-108.5,34.158
4.5,-107.5,34.142
4.5,-106.5,33.941
4.5,-105.5,33.896
4.5,-104.5,33.793
4.5,-103.5,33.729
4.5,-102.5,33.75
4.5,-101.5,33.607
4.5,-100.5,33.674
4.5,-99.5,33.563
4.5,-98.5,33.599
4.5,-97.5,33.422
4.5,-96.5,33.25
4.5,-95.5,33.157
4.5,-94.5,33.206
4.5,-93.5,33.082
4.5,-92.5,33.004
4.5,-91.5,33.336
4.5,-90.5,32.963
4.5,-89.5,33.144
4.5,-88.5,32.965
4.5,-87.5,32.902
4.5,-86.5,32.887
4.5,-85.5,32.48
4.5,-84.5,32.47
4.5,-83.5,32.306
4.5,-82.5,32.003
4.5,-81.5,32.841
4.5,-80.5,32.782
4.5,-79.5,32.437
4.5,-78.5,32.06
4.5,-50.5,33.557
4.5,-49.5,35.949
4.5,-48.5,36.077
4.5,-47.5,35.91
4.5,-46.5,36.05
4.5,-45.5,35.859
4.5,-44.5,35.871
4.5,-43.5,35.818
4.5,-42.5,35.801
4.5,-41.5,35.862
4.5,-40.5,35.803
4.5,-39.5,35.865
4.5,-38.5,35.73
4.5,-37.5,35.841
4.5,-36.5,35.778
4.5,-35.5,35.671
4.5,-34.5,35.69
4.5,-33.5,35.639
4.5,-32.5,35.632
4.5,-31.5,35.711
4.5,-30.5,35.7
4.5,-29.5,35.574
4.5,-28.5,35.619
4.5,-27.5,35.53
4.5,-26.5,35.494
4.5,-25.5,35.428
4.5,-24.5,35.309
4.5,-23.5,35.255
4.5,-22.5,35.132
4.5,-21.5,35.226
4.5,-20.5,35.191
4.5,-19.5,35.09
4.5,-18.5,35.07
4.5,-17.5,34.964
4.5,-16.5,34.917
4.5,-15.5,34.828
4.5,-14.5,34.881
4.5,-13.5,34.802
4.5,-12.5,34.776
4.5,-11.5,34.847
4.5,-10.5,34.668
4.5,-9.5,34.542
4.5,-5.5,34.547
4.5,-4.5,34.61
4.5,-3.5,34.701
4.5,-2.5,34.675
4.5,-1.5,34.705
4.5,-0.5,34.829
