"lat","lon","phVal"
-1.5,-97.5,7.94211101531982
-1.5,-96.5,7.94491624832153
-1.5,-95.5,7.95113229751587
-1.5,-94.5,7.96086931228638
-1.5,-93.5,7.97383546829224
-1.5,-92.5,7.98884296417236
-1.5,-91.5,8.0044412612915
-1.5,-90.5,8.01859855651855
-1.5,-89.5,8.03003883361816
-1.5,-88.5,8.0377779006958
-1.5,-87.5,8.04066467285156
-1.5,-86.5,8.03800582885742
-1.5,-85.5,8.02976989746094
-1.5,-84.5,8.01633262634277
-1.5,-83.5,7.9981164932251
-1.5,-82.5,7.97619438171387
-1.5,-81.5,7.95214414596558
-1.5,-44.5,8.0676326751709
-1.5,-43.5,8.07531261444092
-1.5,-42.5,8.08179187774658
-1.5,-41.5,8.08706569671631
-1.5,-40.5,8.09116744995117
-1.5,-39.5,8.09413719177246
-1.5,-38.5,8.0960636138916
-1.5,-37.5,8.09706687927246
-1.5,-36.5,8.09720516204834
-1.5,-35.5,8.09636306762695
-1.5,-34.5,8.09442615509033
-1.5,-33.5,8.0912036895752
-1.5,-32.5,8.08694458007812
-1.5,-31.5,8.08196830749512
-1.5,-30.5,8.07649326324463
-1.5,-29.5,8.07089328765869
-1.5,-28.5,8.06634426116943
-1.5,-27.5,8.06490898132324
-1.5,-26.5,8.06662273406982
-1.5,-25.5,8.06962108612061
-1.5,-24.5,8.07163619995117
-1.5,-23.5,8.07210922241211
-1.5,-22.5,8.07177925109863
-1.5,-21.5,8.07076835632324
-1.5,-20.5,8.07001686096191
-1.5,-19.5,8.07064247131348
-1.5,-18.5,8.07343006134033
-1.5,-17.5,8.07730960845947
-1.5,-16.5,8.08134174346924
-1.5,-15.5,8.08489418029785
-1.5,-14.5,8.08772563934326
-1.5,-13.5,8.08981132507324
-1.5,-12.5,8.0914306640625
-1.5,-11.5,8.09290409088135
-1.5,-10.5,8.09454822540283
-1.5,-9.5,8.09662818908691
-1.5,-8.5,8.09937858581543
-1.5,-7.5,8.10299777984619
-1.5,-6.5,8.1072244644165
-1.5,-5.5,8.11111450195312
-1.5,-4.5,8.11372566223145
-1.5,-3.5,8.11239337921143
-1.5,-2.5,8.11226463317871
-1.5,-1.5,8.11798191070557
-1.5,-0.5,8.12882232666016
-1.5,0.5,8.14236640930176
-1.5,1.5,8.15723037719727
-1.5,2.5,8.17214775085449
-1.5,3.5,8.18616390228271
-1.5,4.5,8.1988000869751
-1.5,5.5,8.20988750457764
-1.5,6.5,8.21949768066406
-1.5,7.5,8.2279577255249
-1.5,8.5,8.23554801940918
-1.5,42.5,8.09681415557861
-1.5,43.5,8.10060596466064
-1.5,44.5,8.10318374633789
-1.5,45.5,8.10417747497559
-1.5,46.5,8.10354900360107
-1.5,47.5,8.10146617889404
-1.5,48.5,8.09823513031006
-1.5,49.5,8.09422874450684
-1.5,50.5,8.0898962020874
-1.5,51.5,8.0856819152832
-1.5,52.5,8.08189010620117
-1.5,53.5,8.07857704162598
-1.5,54.5,8.075758934021
-1.5,55.5,8.07377815246582
-1.5,56.5,8.07351303100586
-1.5,57.5,8.07746315002441
-1.5,58.5,8.08635711669922
-1.5,59.5,8.09668827056885
-1.5,60.5,8.10523414611816
-1.5,61.5,8.11054229736328
-1.5,62.5,8.11428642272949
-1.5,63.5,8.11725807189941
-1.5,64.5,8.11966609954834
-1.5,65.5,8.12171268463135
-1.5,66.5,8.12344741821289
-1.5,67.5,8.12488842010498
-1.5,68.5,8.1259880065918
-1.5,69.5,8.12664413452148
-1.5,70.5,8.12674331665039
-1.5,71.5,8.12624549865723
-1.5,72.5,8.12537288665771
-1.5,73.5,8.12457656860352
-1.5,74.5,8.12433338165283
-1.5,75.5,8.12491035461426
-1.5,76.5,8.1262674331665
-1.5,77.5,8.12808609008789
-1.5,78.5,8.13005065917969
-1.5,79.5,8.13168048858643
-1.5,80.5,8.13279342651367
-1.5,81.5,8.13341426849365
-1.5,82.5,8.1334114074707
-1.5,83.5,8.13299083709717
-1.5,84.5,8.13239765167236
-1.5,85.5,8.13179969787598
-1.5,86.5,8.13126659393311
-1.5,87.5,8.13083744049072
-1.5,88.5,8.13051986694336
-1.5,89.5,8.13028907775879
-1.5,90.5,8.13008689880371
-1.5,91.5,8.12981700897217
-1.5,92.5,8.12930107116699
-1.5,93.5,8.12833881378174
-1.5,94.5,8.12669467926025
-1.5,95.5,8.12439060211182
-1.5,96.5,8.12215614318848
-1.5,97.5,8.12035465240479
-1.5,98.5,8.11894226074219
-1.5,99.5,8.11778736114502
-1.5,100.5,8.11675262451172
-1.5,104.5,8.10533809661865
-1.5,105.5,8.10440921783447
-1.5,106.5,8.1034574508667
-1.5,107.5,8.10250377655029
-1.5,108.5,8.10157299041748
-1.5,109.5,8.10067081451416
-1.5,117.5,8.10549640655518
-1.5,118.5,8.10714149475098
-1.5,122.5,8.1152286529541
-1.5,123.5,8.11738777160645
-1.5,124.5,8.11959743499756
-1.5,125.5,8.121826171875
-1.5,126.5,8.12404632568359
-1.5,127.5,8.1262035369873
-1.5,128.5,8.12823390960693
-1.5,129.5,8.13008117675781
-1.5,130.5,8.13171577453613
-1.5,134.5,8.13620090484619
-1.5,135.5,8.13569164276123
-1.5,136.5,8.13504314422607
-1.5,137.5,8.13429546356201
-1.5,138.5,8.13354015350342
-1.5,139.5,8.13297462463379
-1.5,140.5,8.13282775878906
-1.5,141.5,8.13321113586426
-1.5,142.5,8.13390827178955
-1.5,143.5,8.1350736618042
-1.5,144.5,8.13656520843506
-1.5,145.5,8.13753604888916
-1.5,146.5,8.13672542572021
-1.5,147.5,8.13465404510498
-1.5,148.5,8.13243865966797
-1.5,149.5,8.1307897567749
-1.5,150.5,8.12996959686279
-1.5,151.5,8.12990093231201
-1.5,152.5,8.13032054901123
-1.5,153.5,8.13089466094971
-1.5,154.5,8.13115692138672
-1.5,155.5,8.1306791305542
-1.5,156.5,8.12938785552979
-1.5,157.5,8.12761306762695
-1.5,158.5,8.12603092193604
-1.5,159.5,8.12530422210693
-1.5,160.5,8.12584686279297
-1.5,161.5,8.12787628173828
-1.5,162.5,8.13123512268066
-1.5,163.5,8.13610649108887
-1.5,164.5,8.14111042022705
-1.5,165.5,8.1420783996582
-1.5,166.5,8.13761711120605
-1.5,167.5,8.13150215148926
-1.5,168.5,8.12640857696533
-1.5,169.5,8.12387657165527
-1.5,170.5,8.12278366088867
-1.5,171.5,8.12124824523926
-1.5,172.5,8.1182804107666
-1.5,173.5,8.11374282836914
-1.5,174.5,8.10806751251221
-1.5,175.5,8.10236167907715
-1.5,176.5,8.09714508056641
-1.5,177.5,8.0927619934082
-1.5,178.5,8.08983325958252
-1.5,179.5,8.08809089660645
-0.5,-179.5,8.09446048736572
-0.5,-178.5,8.08769035339355
-0.5,-177.5,8.08029174804688
-0.5,-176.5,8.07703685760498
-0.5,-175.5,8.08125591278076
-0.5,-174.5,8.07999038696289
-0.5,-173.5,8.07537651062012
-0.5,-172.5,8.07000064849854
-0.5,-171.5,8.06435966491699
-0.5,-170.5,8.05939674377441
-0.5,-169.5,8.05613708496094
-0.5,-168.5,8.05581760406494
-0.5,-167.5,8.06031799316406
-0.5,-166.5,8.06685829162598
-0.5,-165.5,8.07223320007324
-0.5,-164.5,8.07295417785645
-0.5,-163.5,8.06910991668701
-0.5,-162.5,8.06645107269287
-0.5,-161.5,8.06485271453857
-0.5,-160.5,8.06291675567627
-0.5,-159.5,8.05987358093262
-0.5,-158.5,8.05550289154053
-0.5,-157.5,8.0503044128418
-0.5,-156.5,8.04468822479248
-0.5,-155.5,8.03896617889404
-0.5,-154.5,8.03342819213867
-0.5,-153.5,8.02850246429443
-0.5,-152.5,8.02458381652832
-0.5,-151.5,8.02184677124023
-0.5,-150.5,8.01970386505127
-0.5,-149.5,8.01827144622803
-0.5,-148.5,8.01801776885986
-0.5,-147.5,8.01852226257324
-0.5,-146.5,8.01951503753662
-0.5,-145.5,8.02053356170654
-0.5,-144.5,8.02102279663086
-0.5,-143.5,8.02081966400146
-0.5,-142.5,8.01939487457275
-0.5,-141.5,8.01663494110107
-0.5,-140.5,8.01279926300049
-0.5,-139.5,8.0114574432373
-0.5,-138.5,8.01202964782715
-0.5,-137.5,8.01228427886963
-0.5,-136.5,8.01148891448975
-0.5,-135.5,8.00978946685791
-0.5,-134.5,8.00726509094238
-0.5,-133.5,8.00403594970703
-0.5,-132.5,8.00048160552979
-0.5,-131.5,7.99661111831665
-0.5,-130.5,7.99218702316284
-0.5,-129.5,7.98705005645752
-0.5,-128.5,7.98111200332642
-0.5,-127.5,7.97455358505249
-0.5,-126.5,7.96804857254028
-0.5,-125.5,7.96345043182373
-0.5,-124.5,7.96203279495239
-0.5,-123.5,7.96357870101929
-0.5,-122.5,7.96661853790283
-0.5,-121.5,7.96975326538086
-0.5,-120.5,7.97194910049438
-0.5,-119.5,7.97307538986206
-0.5,-118.5,7.97314167022705
-0.5,-117.5,7.97229099273682
-0.5,-116.5,7.97049522399902
-0.5,-115.5,7.96784067153931
-0.5,-114.5,7.96443510055542
-0.5,-113.5,7.96032953262329
-0.5,-112.5,7.95554208755493
-0.5,-111.5,7.95057153701782
-0.5,-110.5,7.9467511177063
-0.5,-109.5,7.94742107391357
-0.5,-108.5,7.95315361022949
-0.5,-107.5,7.95935821533203
-0.5,-106.5,7.96429872512817
-0.5,-105.5,7.96770095825195
-0.5,-104.5,7.96967458724976
-0.5,-103.5,7.97044086456299
-0.5,-102.5,7.97021961212158
-0.5,-101.5,7.96923828125
-0.5,-100.5,7.96769714355469
-0.5,-99.5,7.96581220626831
-0.5,-98.5,7.96377468109131
-0.5,-97.5,7.96204519271851
-0.5,-96.5,7.96144199371338
-0.5,-95.5,7.96366357803345
-0.5,-94.5,7.97284269332886
-0.5,-93.5,7.98608016967773
-0.5,-92.5,7.99970769882202
-0.5,-91.5,8.01259899139404
-0.5,-90.5,8.0233268737793
-0.5,-89.5,8.03116321563721
-0.5,-88.5,8.0354700088501
-0.5,-87.5,8.03595542907715
-0.5,-86.5,8.03263664245605
-0.5,-85.5,8.02607917785645
-0.5,-84.5,8.01690673828125
-0.5,-83.5,8.00478649139404
-0.5,-82.5,7.99011993408203
-0.5,-81.5,7.97384119033813
-0.5,-80.5,7.95718622207642
-0.5,-48.5,8.0161190032959
-0.5,-47.5,8.02899169921875
-0.5,-46.5,8.04123497009277
-0.5,-45.5,8.05244541168213
-0.5,-44.5,8.06231594085693
-0.5,-43.5,8.07073497772217
-0.5,-42.5,8.07757568359375
-0.5,-41.5,8.08286094665527
-0.5,-40.5,8.08674430847168
-0.5,-39.5,8.08942127227783
-0.5,-38.5,8.09111881256104
-0.5,-37.5,8.09223747253418
-0.5,-36.5,8.09299182891846
-0.5,-35.5,8.09295082092285
-0.5,-34.5,8.09106636047363
-0.5,-33.5,8.08779144287109
-0.5,-32.5,8.08346557617188
-0.5,-31.5,8.07847023010254
-0.5,-30.5,8.07314205169678
-0.5,-29.5,8.06818103790283
-0.5,-28.5,8.06477546691895
-0.5,-27.5,8.06407737731934
-0.5,-26.5,8.06544876098633
-0.5,-25.5,8.06576538085938
-0.5,-24.5,8.06692504882812
-0.5,-23.5,8.0703239440918
-0.5,-22.5,8.07364273071289
-0.5,-21.5,8.07623958587646
-0.5,-20.5,8.07824039459229
-0.5,-19.5,8.07959175109863
-0.5,-18.5,8.08049869537354
-0.5,-17.5,8.08254718780518
-0.5,-16.5,8.08534240722656
-0.5,-15.5,8.08786487579346
-0.5,-14.5,8.08947658538818
-0.5,-13.5,8.09050941467285
-0.5,-12.5,8.09117126464844
-0.5,-11.5,8.09183979034424
-0.5,-10.5,8.09301948547363
-0.5,-9.5,8.09519004821777
-0.5,-8.5,8.098557472229
-0.5,-7.5,8.10307121276855
-0.5,-6.5,8.1082706451416
-0.5,-5.5,8.1131591796875
-0.5,-4.5,8.11648845672607
-0.5,-3.5,8.11779403686523
-0.5,-2.5,8.12259769439697
-0.5,-1.5,8.13266944885254
-0.5,-0.5,8.14561176300049
-0.5,0.5,8.16012096405029
-0.5,1.5,8.17502117156982
-0.5,2.5,8.18964195251465
-0.5,3.5,8.20354843139648
-0.5,4.5,8.21636009216309
-0.5,5.5,8.22798538208008
-0.5,6.5,8.23847389221191
-0.5,7.5,8.24800586700439
-0.5,8.5,8.25685977935791
-0.5,42.5,8.09930896759033
-0.5,43.5,8.10325145721436
-0.5,44.5,8.10654067993164
-0.5,45.5,8.10749340057373
-0.5,46.5,8.10633563995361
-0.5,47.5,8.1038818359375
-0.5,48.5,8.1003303527832
-0.5,49.5,8.09557342529297
-0.5,50.5,8.09042072296143
-0.5,51.5,8.0862512588501
-0.5,52.5,8.08326148986816
-0.5,53.5,8.08091068267822
-0.5,54.5,8.07902526855469
-0.5,55.5,8.07730579376221
-0.5,56.5,8.07579135894775
-0.5,57.5,8.07646560668945
-0.5,58.5,8.08125591278076
-0.5,59.5,8.08774566650391
-0.5,60.5,8.09455585479736
-0.5,61.5,8.1006498336792
-0.5,62.5,8.10557842254639
-0.5,63.5,8.10948085784912
-0.5,64.5,8.11260509490967
-0.5,65.5,8.11513519287109
-0.5,66.5,8.11716938018799
-0.5,67.5,8.11877346038818
-0.5,68.5,8.11995601654053
-0.5,69.5,8.1207275390625
-0.5,70.5,8.12108898162842
-0.5,71.5,8.12110042572021
-0.5,72.5,8.12089920043945
-0.5,73.5,8.12064266204834
-0.5,74.5,8.12050914764404
-0.5,75.5,8.12060070037842
-0.5,76.5,8.12084579467773
-0.5,77.5,8.12121963500977
-0.5,78.5,8.12171936035156
-0.5,79.5,8.12261295318604
-0.5,80.5,8.12388324737549
-0.5,81.5,8.12573146820068
-0.5,82.5,8.12742137908936
-0.5,83.5,8.12871360778809
-0.5,84.5,8.12967872619629
-0.5,85.5,8.13039398193359
-0.5,86.5,8.13090515136719
-0.5,87.5,8.13127517700195
-0.5,88.5,8.13155746459961
-0.5,89.5,8.13174724578857
-0.5,90.5,8.13179683685303
-0.5,91.5,8.13155174255371
-0.5,92.5,8.1308422088623
-0.5,93.5,8.12937450408936
-0.5,94.5,8.12687683105469
-0.5,95.5,8.12362575531006
-0.5,96.5,8.12048149108887
-0.5,97.5,8.11819171905518
-0.5,98.5,8.11638736724854
-0.5,99.5,8.11484432220459
-0.5,104.5,8.1052303314209
-0.5,105.5,8.10435199737549
-0.5,106.5,8.10347652435303
-0.5,107.5,8.10260772705078
-0.5,108.5,8.1017484664917
-0.5,117.5,8.10830307006836
-0.5,118.5,8.11031532287598
-0.5,119.5,8.11245918273926
-0.5,120.5,8.11475276947021
-0.5,121.5,8.11717891693115
-0.5,122.5,8.11970806121826
-0.5,123.5,8.1223087310791
-0.5,124.5,8.12498092651367
-0.5,125.5,8.12770557403564
-0.5,126.5,8.13043308258057
-0.5,127.5,8.1331262588501
-0.5,128.5,8.13568592071533
-0.5,129.5,8.13799858093262
-0.5,130.5,8.13997554779053
-0.5,131.5,8.14161491394043
-0.5,133.5,8.14338207244873
-0.5,134.5,8.14334297180176
-0.5,135.5,8.14302444458008
-0.5,136.5,8.14249801635742
-0.5,137.5,8.14181423187256
-0.5,138.5,8.14104747772217
-0.5,139.5,8.14030265808105
-0.5,140.5,8.13963985443115
-0.5,141.5,8.13877487182617
-0.5,142.5,8.13691806793213
-0.5,143.5,8.13374710083008
-0.5,144.5,8.13119983673096
-0.5,145.5,8.13090801239014
-0.5,146.5,8.13097381591797
-0.5,147.5,8.12895393371582
-0.5,148.5,8.12740421295166
-0.5,149.5,8.1271858215332
-0.5,150.5,8.12804412841797
-0.5,151.5,8.12956237792969
-0.5,152.5,8.13146686553955
-0.5,153.5,8.13375091552734
-0.5,154.5,8.13577079772949
-0.5,155.5,8.1355504989624
-0.5,156.5,8.13298511505127
-0.5,157.5,8.12919616699219
-0.5,158.5,8.12510967254639
-0.5,159.5,8.12196636199951
-0.5,160.5,8.12131881713867
-0.5,161.5,8.12148475646973
-0.5,162.5,8.12062168121338
-0.5,163.5,8.12237167358398
-0.5,164.5,8.12969779968262
-0.5,165.5,8.13243293762207
-0.5,166.5,8.12662601470947
-0.5,167.5,8.11578845977783
-0.5,168.5,8.10702610015869
-0.5,169.5,8.1085786819458
-0.5,170.5,8.11411190032959
-0.5,171.5,8.11528968811035
-0.5,172.5,8.11357879638672
-0.5,173.5,8.11081600189209
-0.5,174.5,8.107666015625
-0.5,175.5,8.10334873199463
-0.5,176.5,8.09679126739502
-0.5,177.5,8.09092903137207
-0.5,178.5,8.0894021987915
-0.5,179.5,8.09492969512939
0.5,-179.5,8.1019926071167
0.5,-178.5,8.0948600769043
0.5,-177.5,8.0872631072998
0.5,-176.5,8.08459281921387
0.5,-175.5,8.08895111083984
0.5,-174.5,8.08837890625
0.5,-173.5,8.08519554138184
0.5,-172.5,8.08116912841797
0.5,-171.5,8.07730674743652
0.5,-170.5,8.07431697845459
0.5,-169.5,8.07246494293213
0.5,-168.5,8.07231140136719
0.5,-167.5,8.07549953460693
0.5,-166.5,8.07988834381104
0.5,-165.5,8.08315181732178
0.5,-164.5,8.08197021484375
0.5,-163.5,8.07675170898438
0.5,-162.5,8.07267761230469
0.5,-161.5,8.06981754302979
0.5,-160.5,8.06705474853516
0.5,-159.5,8.06341552734375
0.5,-158.5,8.05866050720215
0.5,-157.5,8.05324935913086
0.5,-156.5,8.04748344421387
0.5,-155.5,8.04157638549805
0.5,-154.5,8.03572654724121
0.5,-153.5,8.03006362915039
0.5,-152.5,8.02477741241455
0.5,-151.5,8.02059650421143
0.5,-150.5,8.01945304870605
0.5,-149.5,8.0212926864624
0.5,-148.5,8.02417087554932
0.5,-147.5,8.0274772644043
0.5,-146.5,8.03104591369629
0.5,-145.5,8.03472995758057
0.5,-144.5,8.03845882415771
0.5,-143.5,8.04209423065186
0.5,-142.5,8.04552268981934
0.5,-141.5,8.04870414733887
0.5,-140.5,8.05067157745361
0.5,-139.5,8.0481595993042
0.5,-138.5,8.04104232788086
0.5,-137.5,8.03351593017578
0.5,-136.5,8.0261754989624
0.5,-135.5,8.01980209350586
0.5,-134.5,8.0144157409668
0.5,-133.5,8.00992107391357
0.5,-132.5,8.00608730316162
0.5,-131.5,8.00255012512207
0.5,-130.5,7.99890327453613
0.5,-129.5,7.99484205245972
0.5,-128.5,7.99007511138916
0.5,-127.5,7.98442602157593
0.5,-126.5,7.97790670394897
0.5,-125.5,7.97167634963989
0.5,-124.5,7.97027063369751
0.5,-123.5,7.9732518196106
0.5,-122.5,7.97627449035645
0.5,-121.5,7.97850465774536
0.5,-120.5,7.97975397109985
0.5,-119.5,7.9801869392395
0.5,-118.5,7.97979211807251
0.5,-117.5,7.97881412506104
0.5,-116.5,7.97742080688477
0.5,-115.5,7.97588872909546
0.5,-114.5,7.97438764572144
0.5,-113.5,7.97310256958008
0.5,-112.5,7.97257089614868
0.5,-111.5,7.97328662872314
0.5,-110.5,7.97680377960205
0.5,-109.5,7.98692274093628
0.5,-108.5,7.99659395217896
0.5,-107.5,8.00205230712891
0.5,-106.5,8.00498199462891
0.5,-105.5,8.0064754486084
0.5,-104.5,8.00680637359619
0.5,-103.5,8.00651168823242
0.5,-102.5,8.00578212738037
0.5,-101.5,8.00484752655029
0.5,-100.5,8.00388431549072
0.5,-99.5,8.00300216674805
0.5,-98.5,8.00241374969482
0.5,-97.5,8.00200462341309
0.5,-96.5,8.00232887268066
0.5,-95.5,8.00441932678223
0.5,-94.5,8.01083469390869
0.5,-93.5,8.02024459838867
0.5,-92.5,8.0293607711792
0.5,-91.5,8.03658103942871
0.5,-90.5,8.04201412200928
0.5,-89.5,8.04513931274414
0.5,-88.5,8.0458345413208
0.5,-87.5,8.04398536682129
0.5,-86.5,8.0397253036499
0.5,-85.5,8.03358936309814
0.5,-84.5,8.02587509155273
0.5,-83.5,8.01643848419189
0.5,-82.5,8.00544357299805
0.5,-81.5,7.99335289001465
0.5,-80.5,7.9807767868042
0.5,-49.5,7.99474859237671
0.5,-48.5,8.00860786437988
0.5,-47.5,8.02223300933838
0.5,-46.5,8.03538131713867
0.5,-45.5,8.04770278930664
0.5,-44.5,8.05874633789062
0.5,-43.5,8.0680570602417
0.5,-42.5,8.0751371383667
0.5,-41.5,8.08030986785889
0.5,-40.5,8.08389472961426
0.5,-39.5,8.08612632751465
0.5,-38.5,8.087233543396
0.5,-37.5,8.08756732940674
0.5,-36.5,8.08785152435303
0.5,-35.5,8.0876407623291
0.5,-34.5,8.08588886260986
0.5,-33.5,8.08277893066406
0.5,-32.5,8.07883644104004
0.5,-31.5,8.07432842254639
0.5,-30.5,8.07005023956299
0.5,-29.5,8.06691360473633
0.5,-28.5,8.06590843200684
0.5,-27.5,8.0680570602417
0.5,-26.5,8.07171440124512
0.5,-25.5,8.07328414916992
0.5,-24.5,8.07457637786865
0.5,-23.5,8.07940101623535
0.5,-22.5,8.08471870422363
0.5,-21.5,8.09066772460938
0.5,-20.5,8.09655570983887
0.5,-19.5,8.10136985778809
0.5,-18.5,8.10315322875977
0.5,-17.5,8.10250949859619
0.5,-16.5,8.10162925720215
0.5,-15.5,8.10022354125977
0.5,-14.5,8.09829044342041
0.5,-13.5,8.09580039978027
0.5,-12.5,8.09297943115234
0.5,-11.5,8.09033584594727
0.5,-10.5,8.08842754364014
0.5,-9.5,8.08810901641846
0.5,-8.5,8.09032249450684
0.5,-7.5,8.09550476074219
0.5,-6.5,8.10342693328857
0.5,-5.5,8.11291599273682
0.5,-4.5,8.12269020080566
0.5,-3.5,8.13104629516602
0.5,-2.5,8.14078807830811
0.5,-1.5,8.1536922454834
0.5,-0.5,8.16812229156494
0.5,0.5,8.1830472946167
0.5,1.5,8.1977710723877
0.5,2.5,8.21194839477539
0.5,3.5,8.22527503967285
0.5,4.5,8.23766899108887
0.5,5.5,8.24913787841797
0.5,6.5,8.25972843170166
0.5,7.5,8.26961612701416
0.5,8.5,8.27900791168213
0.5,43.5,8.10423374176025
0.5,44.5,8.10697746276855
0.5,45.5,8.10739803314209
0.5,46.5,8.10598945617676
0.5,47.5,8.10364437103271
0.5,48.5,8.1007022857666
0.5,49.5,8.09693336486816
0.5,50.5,8.09301090240479
0.5,51.5,8.09015560150146
0.5,52.5,8.08845329284668
0.5,53.5,8.08754825592041
0.5,54.5,8.08731842041016
0.5,55.5,8.08773422241211
0.5,56.5,8.08811092376709
0.5,57.5,8.08762454986572
0.5,58.5,8.08752536773682
0.5,59.5,8.0890064239502
0.5,60.5,8.09190845489502
0.5,61.5,8.0957670211792
0.5,62.5,8.09965038299561
0.5,63.5,8.10317707061768
0.5,64.5,8.10619354248047
0.5,65.5,8.10873603820801
0.5,66.5,8.11085224151611
0.5,67.5,8.11257553100586
0.5,68.5,8.11393547058105
0.5,69.5,8.11495494842529
0.5,70.5,8.11567497253418
0.5,71.5,8.11613464355469
0.5,72.5,8.11639022827148
0.5,73.5,8.11652660369873
0.5,74.5,8.11660099029541
0.5,75.5,8.11664009094238
0.5,76.5,8.11664962768555
0.5,77.5,8.11662864685059
0.5,78.5,8.11668300628662
0.5,79.5,8.11715793609619
0.5,80.5,8.1187915802002
0.5,81.5,8.12118434906006
0.5,82.5,8.1237154006958
0.5,83.5,8.12595272064209
0.5,84.5,8.12776756286621
0.5,85.5,8.12917423248291
0.5,86.5,8.13027954101562
0.5,87.5,8.13116264343262
0.5,88.5,8.13188552856445
0.5,89.5,8.1324634552002
0.5,90.5,8.13283348083496
0.5,91.5,8.13292407989502
0.5,92.5,8.13251781463623
0.5,93.5,8.13128280639648
0.5,94.5,8.12884330749512
0.5,95.5,8.12539577484131
0.5,96.5,8.12184906005859
0.5,97.5,8.11904907226562
0.5,98.5,8.11667919158936
0.5,104.5,8.10534000396729
0.5,105.5,8.10448551177979
0.5,106.5,8.1036434173584
0.5,107.5,8.10282039642334
0.5,108.5,8.10201358795166
0.5,118.5,8.11270236968994
0.5,119.5,8.11510944366455
0.5,124.5,8.12893390655518
0.5,125.5,8.13196468353271
0.5,126.5,8.13507556915283
0.5,127.5,8.13820457458496
0.5,128.5,8.14125537872314
0.5,129.5,8.14408206939697
0.5,130.5,8.14622497558594
0.5,131.5,8.14767265319824
0.5,132.5,8.14863681793213
0.5,133.5,8.14914989471436
0.5,134.5,8.14925670623779
0.5,135.5,8.14898872375488
0.5,136.5,8.14835166931152
0.5,137.5,8.1473274230957
0.5,138.5,8.14589691162109
0.5,139.5,8.14396667480469
0.5,140.5,8.14145660400391
0.5,141.5,8.13844871520996
0.5,142.5,8.13500499725342
0.5,143.5,8.13146781921387
0.5,144.5,8.12911319732666
0.5,145.5,8.12949371337891
0.5,146.5,8.13055992126465
0.5,147.5,8.12928104400635
0.5,148.5,8.12815189361572
0.5,149.5,8.12852764129639
0.5,150.5,8.13016700744629
0.5,151.5,8.13266849517822
0.5,152.5,8.13564586639404
0.5,153.5,8.13912391662598
0.5,154.5,8.14220714569092
0.5,155.5,8.14226913452148
0.5,156.5,8.13900566101074
0.5,157.5,8.13437938690186
0.5,158.5,8.12953948974609
0.5,159.5,8.12569618225098
0.5,160.5,8.12418460845947
0.5,161.5,8.12344646453857
0.5,162.5,8.12152290344238
0.5,163.5,8.12209796905518
0.5,164.5,8.12813091278076
0.5,165.5,8.12972354888916
0.5,166.5,8.12310791015625
0.5,167.5,8.11193370819092
0.5,168.5,8.10311889648438
0.5,169.5,8.10446548461914
0.5,170.5,8.10937976837158
0.5,171.5,8.1099910736084
0.5,172.5,8.10850524902344
0.5,173.5,8.10623836517334
0.5,174.5,8.10392189025879
0.5,175.5,8.10122013092041
0.5,176.5,8.09704780578613
0.5,177.5,8.09390830993652
0.5,178.5,8.09528732299805
0.5,179.5,8.1024751663208
1.5,-179.5,8.10034561157227
1.5,-178.5,8.097731590271
1.5,-177.5,8.094895362854
1.5,-176.5,8.09355926513672
1.5,-175.5,8.09367752075195
1.5,-174.5,8.09367752075195
1.5,-173.5,8.09288120269775
1.5,-172.5,8.09164142608643
1.5,-171.5,8.09046936035156
1.5,-170.5,8.08977890014648
1.5,-169.5,8.08964538574219
1.5,-168.5,8.08992195129395
1.5,-167.5,8.09002590179443
1.5,-166.5,8.09007835388184
1.5,-165.5,8.08931827545166
1.5,-164.5,8.08719921112061
1.5,-163.5,8.08370304107666
1.5,-162.5,8.07973766326904
1.5,-161.5,8.07578182220459
1.5,-160.5,8.0717945098877
1.5,-159.5,8.06754398345947
1.5,-158.5,8.06289958953857
1.5,-157.5,8.05794620513916
1.5,-156.5,8.05282592773438
1.5,-155.5,8.0477409362793
1.5,-154.5,8.04289531707764
1.5,-153.5,8.0385627746582
1.5,-152.5,8.03506469726562
1.5,-151.5,8.03286075592041
1.5,-150.5,8.0322961807251
1.5,-149.5,8.0340690612793
1.5,-148.5,8.03719043731689
1.5,-147.5,8.04113960266113
1.5,-146.5,8.04567050933838
1.5,-145.5,8.05061531066895
1.5,-144.5,8.05583667755127
1.5,-143.5,8.06111526489258
1.5,-142.5,8.0662784576416
1.5,-141.5,8.07048797607422
1.5,-140.5,8.07204914093018
1.5,-139.5,8.06872177124023
1.5,-138.5,8.06051540374756
1.5,-137.5,8.05025005340576
1.5,-136.5,8.03985023498535
1.5,-135.5,8.03058242797852
1.5,-134.5,8.02380752563477
1.5,-133.5,8.01994037628174
1.5,-132.5,8.01760673522949
1.5,-131.5,8.01621913909912
1.5,-130.5,8.01532745361328
1.5,-129.5,8.01479148864746
1.5,-128.5,8.01438331604004
1.5,-127.5,8.01420021057129
1.5,-126.5,8.01417446136475
1.5,-125.5,8.01401901245117
1.5,-124.5,8.01220989227295
1.5,-123.5,8.0093469619751
1.5,-122.5,8.00637912750244
1.5,-121.5,8.00363540649414
1.5,-120.5,8.00088500976562
1.5,-119.5,7.99839210510254
1.5,-118.5,7.99619626998901
1.5,-117.5,7.99441719055176
1.5,-116.5,7.99330043792725
