"lon","lat","PI_TCO2_1"
74.5,3.5,1900.17297363281
75.5,3.5,1895.96264648438
76.5,3.5,1891.49377441406
77.5,3.5,1886.9580078125
78.5,3.5,1882.51477050781
79.5,3.5,1878.40454101562
80.5,3.5,1874.22290039062
81.5,3.5,1870.06433105469
82.5,3.5,1866.43798828125
83.5,3.5,1862.68408203125
84.5,3.5,1858.51147460938
85.5,3.5,1853.8125
86.5,3.5,1849.18640136719
87.5,3.5,1844.92517089844
88.5,3.5,1840.75720214844
89.5,3.5,1836.26062011719
90.5,3.5,1830.88854980469
91.5,3.5,1824.02648925781
92.5,3.5,1816.25695800781
93.5,3.5,1810.57666015625
94.5,3.5,1807.06677246094
95.5,3.5,1804.97338867188
96.5,3.5,1803.72106933594
99.5,3.5,1795.48974609375
100.5,3.5,1790.64221191406
103.5,3.5,1796.83178710938
104.5,3.5,1799.09411621094
105.5,3.5,1801.38269042969
106.5,3.5,1803.70666503906
107.5,3.5,1806.06799316406
108.5,3.5,1808.46264648438
109.5,3.5,1810.88586425781
110.5,3.5,1813.3330078125
111.5,3.5,1815.80529785156
112.5,3.5,1818.30493164062
118.5,3.5,1838.68359375
119.5,3.5,1839.81848144531
120.5,3.5,1840.95690917969
121.5,3.5,1842.09362792969
122.5,3.5,1843.24243164062
123.5,3.5,1844.38366699219
124.5,3.5,1845.55114746094
125.5,3.5,1846.77416992188
126.5,3.5,1848.07592773438
127.5,3.5,1849.43395996094
128.5,3.5,1850.72155761719
129.5,3.5,1851.38269042969
130.5,3.5,1850.26452636719
131.5,3.5,1847.34594726562
132.5,3.5,1844.09631347656
133.5,3.5,1841.24987792969
134.5,3.5,1839.47827148438
135.5,3.5,1839.62121582031
136.5,3.5,1840.84680175781
137.5,3.5,1841.02966308594
138.5,3.5,1841.2275390625
139.5,3.5,1843.09899902344
140.5,3.5,1844.13708496094
141.5,3.5,1842.87646484375
142.5,3.5,1841.39794921875
143.5,3.5,1840.55456542969
144.5,3.5,1840.08422851562
145.5,3.5,1839.57165527344
146.5,3.5,1838.81689453125
147.5,3.5,1837.97387695312
148.5,3.5,1837.07543945312
149.5,3.5,1836.37231445312
150.5,3.5,1835.89929199219
151.5,3.5,1835.76721191406
152.5,3.5,1835.99755859375
153.5,3.5,1836.85278320312
154.5,3.5,1838.3916015625
155.5,3.5,1841.17700195312
156.5,3.5,1843.44055175781
157.5,3.5,1843.62060546875
158.5,3.5,1841.81726074219
159.5,3.5,1838.78967285156
160.5,3.5,1835.69152832031
161.5,3.5,1832.93212890625
162.5,3.5,1830.62670898438
163.5,3.5,1828.7666015625
164.5,3.5,1827.37072753906
165.5,3.5,1826.78833007812
166.5,3.5,1827.16955566406
167.5,3.5,1827.72094726562
168.5,3.5,1828.37707519531
169.5,3.5,1829.18286132812
170.5,3.5,1830.24609375
171.5,3.5,1831.88500976562
172.5,3.5,1834.5302734375
173.5,3.5,1839.09375
174.5,3.5,1846.02746582031
175.5,3.5,1855.76623535156
176.5,3.5,1867.74609375
177.5,3.5,1880.56298828125
178.5,3.5,1892.18640136719
179.5,3.5,1899.7080078125
180.5,3.5,1902.67443847656
181.5,3.5,1903.04553222656
182.5,3.5,1901.49072265625
183.5,3.5,1898.53735351562
184.5,3.5,1894.7548828125
185.5,3.5,1890.88220214844
186.5,3.5,1887.53857421875
187.5,3.5,1884.93041992188
188.5,3.5,1882.98168945312
189.5,3.5,1880.64318847656
190.5,3.5,1877.39514160156
191.5,3.5,1874.93725585938
192.5,3.5,1875.34655761719
193.5,3.5,1877.55139160156
194.5,3.5,1880.69189453125
195.5,3.5,1884.22180175781
196.5,3.5,1887.75964355469
197.5,3.5,1891.24682617188
198.5,3.5,1894.5634765625
199.5,3.5,1897.59741210938
200.5,3.5,1900.29614257812
201.5,3.5,1902.68823242188
202.5,3.5,1904.84826660156
203.5,3.5,1906.86669921875
204.5,3.5,1908.78479003906
205.5,3.5,1910.53869628906
206.5,3.5,1911.98596191406
207.5,3.5,1912.94689941406
208.5,3.5,1913.43530273438
209.5,3.5,1913.00756835938
210.5,3.5,1911.71789550781
211.5,3.5,1909.80456542969
212.5,3.5,1907.38623046875
213.5,3.5,1904.63208007812
214.5,3.5,1901.79125976562
215.5,3.5,1899.07946777344
216.5,3.5,1896.76379394531
217.5,3.5,1895.18542480469
218.5,3.5,1894.59826660156
219.5,3.5,1895.17578125
220.5,3.5,1896.85046386719
221.5,3.5,1899.34387207031
222.5,3.5,1902.35803222656
223.5,3.5,1905.28454589844
224.5,3.5,1907.50170898438
225.5,3.5,1908.57897949219
226.5,3.5,1908.42810058594
227.5,3.5,1907.15698242188
228.5,3.5,1905.14721679688
229.5,3.5,1902.80322265625
230.5,3.5,1900.55871582031
231.5,3.5,1898.7392578125
232.5,3.5,1897.7236328125
233.5,3.5,1897.85180664062
234.5,3.5,1899.6279296875
235.5,3.5,1903.54724121094
236.5,3.5,1909.26928710938
237.5,3.5,1915.59765625
238.5,3.5,1921.76318359375
239.5,3.5,1927.33227539062
240.5,3.5,1932.07629394531
241.5,3.5,1935.7998046875
242.5,3.5,1938.29541015625
243.5,3.5,1939.34582519531
244.5,3.5,1938.724609375
245.5,3.5,1936.1591796875
246.5,3.5,1931.43334960938
247.5,3.5,1924.35852050781
248.5,3.5,1914.49084472656
249.5,3.5,1899.58264160156
250.5,3.5,1878.72241210938
251.5,3.5,1861.87280273438
252.5,3.5,1849.9990234375
253.5,3.5,1841.64367675781
254.5,3.5,1835.82165527344
255.5,3.5,1831.712890625
256.5,3.5,1828.74194335938
257.5,3.5,1826.470703125
258.5,3.5,1824.58728027344
259.5,3.5,1822.81970214844
260.5,3.5,1820.95727539062
261.5,3.5,1818.84985351562
262.5,3.5,1816.53857421875
263.5,3.5,1814.17309570312
264.5,3.5,1812.1455078125
265.5,3.5,1810.81689453125
266.5,3.5,1809.75610351562
267.5,3.5,1808.58642578125
268.5,3.5,1806.56323242188
269.5,3.5,1803.62426757812
270.5,3.5,1799.9931640625
271.5,3.5,1796.11828613281
272.5,3.5,1792.74340820312
273.5,3.5,1790.82641601562
274.5,3.5,1791.24597167969
275.5,3.5,1794.10876464844
276.5,3.5,1798.14978027344
277.5,3.5,1802.53894042969
278.5,3.5,1806.89855957031
279.5,3.5,1811.05322265625
280.5,3.5,1814.90991210938
281.5,3.5,1818.46691894531
282.5,3.5,1821.85693359375
309.5,3.5,1796.39770507812
310.5,3.5,1821.80590820312
311.5,3.5,1844.03308105469
312.5,3.5,1863.03491210938
313.5,3.5,1879.38122558594
314.5,3.5,1894.42346191406
315.5,3.5,1909.35998535156
316.5,3.5,1925.90344238281
317.5,3.5,1941.29846191406
318.5,3.5,1949.20666503906
319.5,3.5,1950.86962890625
320.5,3.5,1948.61254882812
321.5,3.5,1943.34387207031
322.5,3.5,1935.32019042969
323.5,3.5,1925.58715820312
324.5,3.5,1916.28234863281
325.5,3.5,1910.26574707031
326.5,3.5,1908.59155273438
327.5,3.5,1909.64404296875
328.5,3.5,1912.06188964844
329.5,3.5,1915.49536132812
330.5,3.5,1920.09948730469
331.5,3.5,1925.82470703125
332.5,3.5,1928.95324707031
333.5,3.5,1926.26989746094
334.5,3.5,1917.84497070312
335.5,3.5,1904.83276367188
336.5,3.5,1891.12133789062
337.5,3.5,1881.37365722656
338.5,3.5,1876.57360839844
339.5,3.5,1875.125
340.5,3.5,1875.2734375
341.5,3.5,1875.36352539062
342.5,3.5,1874.80297851562
343.5,3.5,1873.60229492188
344.5,3.5,1871.75610351562
345.5,3.5,1869.46398925781
346.5,3.5,1867.46862792969
347.5,3.5,1867.31689453125
348.5,3.5,1873.30993652344
349.5,3.5,1887.42797851562
350.5,3.5,1908.08190917969
351.5,3.5,1931.98364257812
352.5,3.5,1947.20043945312
353.5,3.5,1945.43115234375
354.5,3.5,1930.41174316406
355.5,3.5,1905.28845214844
356.5,3.5,1877.83813476562
357.5,3.5,1857.89880371094
358.5,3.5,1848.69445800781
359.5,3.5,1844.59362792969
360.5,3.5,1841.08862304688
361.5,3.5,1836.93420410156
362.5,3.5,1832.62451171875
363.5,3.5,1828.26208496094
364.5,3.5,1823.93481445312
365.5,3.5,1819.73059082031
366.5,3.5,1815.69104003906
367.5,3.5,1811.82470703125
368.5,3.5,1808.10986328125
369.5,3.5,1804.49877929688
48.5,4.5,1927.0068359375
49.5,4.5,1924.61767578125
50.5,4.5,1922.02563476562
51.5,4.5,1919.31579589844
52.5,4.5,1916.43200683594
53.5,4.5,1913.89343261719
54.5,4.5,1912.01196289062
55.5,4.5,1911.0810546875
56.5,4.5,1911.70300292969
57.5,4.5,1914.72998046875
58.5,4.5,1919.4375
59.5,4.5,1923.9833984375
60.5,4.5,1926.97058105469
61.5,4.5,1928.17504882812
62.5,4.5,1928.26086425781
63.5,4.5,1927.76293945312
64.5,4.5,1927.07360839844
65.5,4.5,1926.44506835938
66.5,4.5,1925.8330078125
67.5,4.5,1925.03723144531
68.5,4.5,1923.83837890625
69.5,4.5,1922.12854003906
70.5,4.5,1919.88024902344
71.5,4.5,1917.123046875
72.5,4.5,1913.91516113281
73.5,4.5,1910.34936523438
74.5,4.5,1906.47375488281
75.5,4.5,1902.31958007812
76.5,4.5,1897.79675292969
77.5,4.5,1892.69311523438
78.5,4.5,1887.13818359375
79.5,4.5,1881.33337402344
80.5,4.5,1874.94323730469
81.5,4.5,1868.30041503906
82.5,4.5,1861.63049316406
83.5,4.5,1855.11181640625
84.5,4.5,1848.79113769531
85.5,4.5,1843.21472167969
86.5,4.5,1839.06823730469
87.5,4.5,1836.27868652344
88.5,4.5,1834.58679199219
89.5,4.5,1833.26159667969
90.5,4.5,1831.35729980469
91.5,4.5,1827.99499511719
92.5,4.5,1823.4091796875
93.5,4.5,1819.04028320312
94.5,4.5,1814.90612792969
95.5,4.5,1811.07885742188
98.5,4.5,1798.59802246094
99.5,4.5,1793.35815429688
100.5,4.5,1788.14819335938
103.5,4.5,1792.24353027344
104.5,4.5,1794.51513671875
105.5,4.5,1796.87048339844
106.5,4.5,1799.32019042969
107.5,4.5,1801.85461425781
108.5,4.5,1804.45300292969
109.5,4.5,1807.09497070312
110.5,4.5,1809.76281738281
111.5,4.5,1812.43994140625
112.5,4.5,1815.11779785156
113.5,4.5,1817.79418945312
118.5,4.5,1834.07739257812
119.5,4.5,1835.18713378906
120.5,4.5,1836.28430175781
121.5,4.5,1837.33166503906
122.5,4.5,1838.31579589844
123.5,4.5,1839.24719238281
124.5,4.5,1840.11340332031
125.5,4.5,1840.91296386719
126.5,4.5,1841.66381835938
127.5,4.5,1842.28723144531
128.5,4.5,1842.91088867188
129.5,4.5,1843.04895019531
130.5,4.5,1842.06042480469
131.5,4.5,1839.90490722656
132.5,4.5,1837.68933105469
133.5,4.5,1836.09631347656
134.5,4.5,1835.716796875
135.5,4.5,1838.96228027344
136.5,4.5,1843.23815917969
137.5,4.5,1841.52404785156
138.5,4.5,1835.916015625
139.5,4.5,1831.17785644531
140.5,4.5,1829.14733886719
141.5,4.5,1829.18469238281
142.5,4.5,1830.60656738281
143.5,4.5,1832.02172851562
144.5,4.5,1832.50854492188
145.5,4.5,1831.08508300781
146.5,4.5,1828.78942871094
147.5,4.5,1827.94396972656
148.5,4.5,1828.53833007812
149.5,4.5,1829.2939453125
150.5,4.5,1830.05517578125
151.5,4.5,1830.82543945312
152.5,4.5,1831.61804199219
153.5,4.5,1832.23657226562
154.5,4.5,1832.62805175781
155.5,4.5,1833.51025390625
156.5,4.5,1834.38720703125
157.5,4.5,1834.24462890625
158.5,4.5,1833.13159179688
159.5,4.5,1831.39990234375
160.5,4.5,1829.72485351562
161.5,4.5,1828.4013671875
162.5,4.5,1827.20520019531
163.5,4.5,1825.99829101562
164.5,4.5,1824.7392578125
165.5,4.5,1823.65588378906
166.5,4.5,1822.88171386719
167.5,4.5,1822.28857421875
168.5,4.5,1821.67504882812
169.5,4.5,1821.07763671875
170.5,4.5,1820.75451660156
171.5,4.5,1821.16760253906
172.5,4.5,1823.29235839844
173.5,4.5,1827.80981445312
174.5,4.5,1835.61596679688
175.5,4.5,1846.49841308594
176.5,4.5,1860.01733398438
177.5,4.5,1874.94848632812
178.5,4.5,1888.81103515625
179.5,4.5,1897.35571289062
180.5,4.5,1900.13757324219
181.5,4.5,1899.49560546875
182.5,4.5,1896.71044921875
183.5,4.5,1892.38366699219
184.5,4.5,1887.18225097656
185.5,4.5,1881.87463378906
186.5,4.5,1877.24658203125
187.5,4.5,1874.73120117188
188.5,4.5,1874.80310058594
189.5,4.5,1874.88024902344
190.5,4.5,1871.50817871094
191.5,4.5,1866.41101074219
192.5,4.5,1864.85388183594
193.5,4.5,1866.59130859375
194.5,4.5,1870.08020019531
195.5,4.5,1874.25134277344
196.5,4.5,1878.44677734375
197.5,4.5,1882.52563476562
198.5,4.5,1886.35266113281
199.5,4.5,1889.85327148438
200.5,4.5,1892.99780273438
201.5,4.5,1895.7861328125
202.5,4.5,1898.24658203125
203.5,4.5,1900.42041015625
204.5,4.5,1902.31921386719
205.5,4.5,1903.94421386719
206.5,4.5,1905.23876953125
207.5,4.5,1906.16955566406
208.5,4.5,1906.51525878906
209.5,4.5,1906.056640625
210.5,4.5,1904.90002441406
211.5,4.5,1903.20727539062
212.5,4.5,1901.16577148438
213.5,4.5,1898.95971679688
214.5,4.5,1896.75854492188
215.5,4.5,1894.73681640625
216.5,4.5,1893.05969238281
217.5,4.5,1891.85046386719
218.5,4.5,1891.1708984375
219.5,4.5,1891.064453125
220.5,4.5,1891.43286132812
221.5,4.5,1892.20971679688
222.5,4.5,1893.32690429688
223.5,4.5,1894.58618164062
224.5,4.5,1895.62976074219
225.5,4.5,1895.68286132812
226.5,4.5,1894.58984375
227.5,4.5,1893.1005859375
228.5,4.5,1891.53430175781
229.5,4.5,1890.05993652344
230.5,4.5,1888.82849121094
231.5,4.5,1888.015625
232.5,4.5,1887.76159667969
233.5,4.5,1888.30212402344
234.5,4.5,1890.04968261719
235.5,4.5,1893.92199707031
236.5,4.5,1899.12194824219
237.5,4.5,1904.15832519531
238.5,4.5,1908.7890625
239.5,4.5,1912.90795898438
240.5,4.5,1916.27697753906
241.5,4.5,1918.71362304688
242.5,4.5,1920.05212402344
243.5,4.5,1920.12121582031
244.5,4.5,1918.72485351562
245.5,4.5,1915.64831542969
246.5,4.5,1910.67639160156
247.5,4.5,1903.44982910156
248.5,4.5,1893.68884277344
249.5,4.5,1881.73693847656
250.5,4.5,1868.47180175781
251.5,4.5,1856.38903808594
252.5,4.5,1846.06225585938
253.5,4.5,1837.46105957031
254.5,4.5,1830.64184570312
255.5,4.5,1825.48193359375
256.5,4.5,1821.58703613281
257.5,4.5,1818.61157226562
258.5,4.5,1816.26257324219
259.5,4.5,1814.287109375
260.5,4.5,1812.49389648438
261.5,4.5,1810.74780273438
262.5,4.5,1808.99365234375
263.5,4.5,1807.23168945312
264.5,4.5,1805.4375
265.5,4.5,1803.51452636719
266.5,4.5,1801.23315429688
267.5,4.5,1798.30517578125
268.5,4.5,1794.48596191406
269.5,4.5,1789.60437011719
270.5,4.5,1783.75512695312
271.5,4.5,1777.54174804688
272.5,4.5,1772.23229980469
273.5,4.5,1769.61083984375
274.5,4.5,1770.35510253906
275.5,4.5,1773.0986328125
276.5,4.5,1776.88781738281
277.5,4.5,1781.15942382812
278.5,4.5,1785.48681640625
279.5,4.5,1789.66662597656
280.5,4.5,1793.61413574219
281.5,4.5,1797.29833984375
282.5,4.5,1800.75366210938
308.5,4.5,1836.73791503906
309.5,4.5,1863.22692871094
310.5,4.5,1885.2880859375
311.5,4.5,1900.09558105469
312.5,4.5,1910.27746582031
313.5,4.5,1918.34790039062
314.5,4.5,1926.29028320312
315.5,4.5,1934.54528808594
316.5,4.5,1942.66284179688
317.5,4.5,1949.55639648438
318.5,4.5,1953.06469726562
319.5,4.5,1952.87756347656
320.5,4.5,1949.27368164062
321.5,4.5,1942.23181152344
322.5,4.5,1932.3896484375
323.5,4.5,1921.49353027344
324.5,4.5,1911.95483398438
325.5,4.5,1906.72180175781
326.5,4.5,1905.92932128906
327.5,4.5,1908.04321289062
328.5,4.5,1911.84143066406
329.5,4.5,1916.36413574219
330.5,4.5,1921.13232421875
331.5,4.5,1926.28295898438
332.5,4.5,1928.61206054688
333.5,4.5,1924.97924804688
334.5,4.5,1912.1494140625
335.5,4.5,1894.31384277344
336.5,4.5,1878.28271484375
337.5,4.5,1869.61059570312
338.5,4.5,1868.87121582031
339.5,4.5,1872.32409667969
340.5,4.5,1876.50622558594
341.5,4.5,1877.67517089844
342.5,4.5,1874.69873046875
343.5,4.5,1868.60192871094
344.5,4.5,1860.37536621094
345.5,4.5,1850.88012695312
346.5,4.5,1841.65588378906
347.5,4.5,1835.63696289062
348.5,4.5,1838.42102050781
349.5,4.5,1855.44555664062
350.5,4.5,1892.25048828125
351.5,4.5,1947.96240234375
353.5,4.5,2021.09191894531
354.5,4.5,1983.29345703125
355.5,4.5,1937.24072265625
356.5,4.5,1893.91162109375
357.5,4.5,1864.73413085938
358.5,4.5,1850.1298828125
359.5,4.5,1842.47021484375
360.5,4.5,1837.0009765625
361.5,4.5,1832.30078125
362.5,4.5,1827.81274414062
363.5,4.5,1823.41198730469
364.5,4.5,1819.06579589844
365.5,4.5,1814.78894042969
49.5,5.5,1926.55151367188
50.5,5.5,1924.51220703125
51.5,5.5,1922.60021972656
52.5,5.5,1920.83142089844
53.5,5.5,1919.63415527344
54.5,5.5,1919.24987792969
55.5,5.5,1919.8837890625
56.5,5.5,1921.70324707031
57.5,5.5,1924.65209960938
58.5,5.5,1928.28979492188
59.5,5.5,1931.75280761719
60.5,5.5,1933.96826171875
61.5,5.5,1934.5166015625
62.5,5.5,1933.7236328125
63.5,5.5,1932.22692871094
64.5,5.5,1931.04467773438
65.5,5.5,1930.99719238281
66.5,5.5,1931.25573730469
67.5,5.5,1931.11340332031
68.5,5.5,1930.2236328125
69.5,5.5,1928.44372558594
70.5,5.5,1925.814453125
71.5,5.5,1922.509765625
72.5,5.5,1918.72607421875
73.5,5.5,1914.67565917969
74.5,5.5,1910.5703125
75.5,5.5,1906.41979980469
76.5,5.5,1902.27062988281
77.5,5.5,1897.71997070312
78.5,5.5,1891.63000488281
79.5,5.5,1883.55493164062
80.5,5.5,1874.68713378906
81.5,5.5,1865.32165527344
82.5,5.5,1855.28723144531
83.5,5.5,1845.33386230469
84.5,5.5,1836.57043457031
85.5,5.5,1830.41552734375
86.5,5.5,1826.98510742188
87.5,5.5,1825.78442382812
88.5,5.5,1826.78625488281
89.5,5.5,1829.69567871094
90.5,5.5,1833.07824707031
91.5,5.5,1834.73095703125
92.5,5.5,1833.13537597656
93.5,5.5,1829.03295898438
94.5,5.5,1823.47583007812
96.5,5.5,1810.35546875
97.5,5.5,1803.42150878906
98.5,5.5,1796.71569824219
99.5,5.5,1790.51892089844
103.5,5.5,1786.72973632812
104.5,5.5,1789.04040527344
105.5,5.5,1791.57580566406
106.5,5.5,1794.30053710938
107.5,5.5,1797.16552734375
108.5,5.5,1800.12622070312
109.5,5.5,1803.13647460938
110.5,5.5,1806.15905761719
111.5,5.5,1809.16564941406
112.5,5.5,1812.1328125
113.5,5.5,1815.04870605469
114.5,5.5,1817.91296386719
115.5,5.5,1820.73132324219
119.5,5.5,1830.46936035156
120.5,5.5,1831.52368164062
121.5,5.5,1832.39611816406
122.5,5.5,1833.08569335938
123.5,5.5,1833.56811523438
124.5,5.5,1833.80871582031
125.5,5.5,1833.74133300781
126.5,5.5,1833.33374023438
127.5,5.5,1832.634765625
128.5,5.5,1831.66149902344
129.5,5.5,1830.64074707031
130.5,5.5,1830.26391601562
131.5,5.5,1830.8251953125
132.5,5.5,1831.8486328125
133.5,5.5,1833.67041015625
134.5,5.5,1836.61682128906
135.5,5.5,1840.46240234375
136.5,5.5,1843.91516113281
137.5,5.5,1838.87365722656
138.5,5.5,1828.22485351562
139.5,5.5,1819.72265625
140.5,5.5,1817.29028320312
141.5,5.5,1819.36901855469
142.5,5.5,1822.41430664062
143.5,5.5,1824.92614746094
144.5,5.5,1826.1484375
145.5,5.5,1825.1552734375
146.5,5.5,1823.04626464844
147.5,5.5,1822.81872558594
148.5,5.5,1824.05358886719
149.5,5.5,1825.22961425781
150.5,5.5,1826.60815429688
151.5,5.5,1828.25732421875
152.5,5.5,1830.05224609375
153.5,5.5,1831.87023925781
154.5,5.5,1833.5068359375
155.5,5.5,1833.85131835938
156.5,5.5,1832.99169921875
157.5,5.5,1831.84533691406
158.5,5.5,1830.69091796875
159.5,5.5,1829.73022460938
160.5,5.5,1829.26965332031
161.5,5.5,1829.34851074219
162.5,5.5,1829.30908203125
163.5,5.5,1828.82556152344
164.5,5.5,1827.82641601562
165.5,5.5,1826.70385742188
166.5,5.5,1825.3173828125
167.5,5.5,1823.50744628906
168.5,5.5,1821.32336425781
169.5,5.5,1819.00146484375
170.5,5.5,1816.8515625
171.5,5.5,1815.1787109375
172.5,5.5,1814.48559570312
173.5,5.5,1815.7734375
174.5,5.5,1820.31872558594
175.5,5.5,1830.65026855469
176.5,5.5,1845.52722167969
177.5,5.5,1860.85107421875
178.5,5.5,1873.82055664062
179.5,5.5,1883.21069335938
180.5,5.5,1888.32678222656
181.5,5.5,1889.42138671875
182.5,5.5,1887.47204589844
183.5,5.5,1883.50891113281
184.5,5.5,1878.42358398438
185.5,5.5,1872.986328125
186.5,5.5,1868.14880371094
187.5,5.5,1865.22094726562
188.5,5.5,1865.07373046875
189.5,5.5,1865.05407714844
190.5,5.5,1861.94799804688
191.5,5.5,1857.59680175781
192.5,5.5,1856.94604492188
193.5,5.5,1859.35266113281
194.5,5.5,1863.45385742188
195.5,5.5,1868.12670898438
196.5,5.5,1872.841796875
197.5,5.5,1877.3046875
198.5,5.5,1881.36999511719
199.5,5.5,1884.99645996094
200.5,5.5,1888.15844726562
201.5,5.5,1890.87524414062
202.5,5.5,1893.18176269531
203.5,5.5,1895.11364746094
204.5,5.5,1896.70361328125
205.5,5.5,1897.96801757812
206.5,5.5,1898.89978027344
207.5,5.5,1899.46923828125
208.5,5.5,1899.61596679688
209.5,5.5,1899.19128417969
210.5,5.5,1898.08605957031
211.5,5.5,1896.58996582031
212.5,5.5,1894.88989257812
213.5,5.5,1893.06958007812
214.5,5.5,1891.23913574219
215.5,5.5,1889.50183105469
216.5,5.5,1887.95556640625
217.5,5.5,1886.65124511719
218.5,5.5,1885.58203125
219.5,5.5,1884.63256835938
220.5,5.5,1883.57482910156
221.5,5.5,1882.41064453125
222.5,5.5,1881.37329101562
223.5,5.5,1880.49047851562
224.5,5.5,1879.69787597656
225.5,5.5,1878.98913574219
226.5,5.5,1878.33312988281
227.5,5.5,1877.78295898438
228.5,5.5,1877.41931152344
229.5,5.5,1877.34948730469
230.5,5.5,1877.66540527344
231.5,5.5,1878.48803710938
232.5,5.5,1879.96398925781
233.5,5.5,1882.20947265625
234.5,5.5,1885.22607421875
235.5,5.5,1888.64038085938
236.5,5.5,1891.89892578125
237.5,5.5,1894.84912109375
238.5,5.5,1897.53015136719
239.5,5.5,1899.80688476562
240.5,5.5,1901.52587890625
241.5,5.5,1902.5078125
242.5,5.5,1902.56457519531
243.5,5.5,1901.53002929688
244.5,5.5,1899.24645996094
245.5,5.5,1895.56396484375
246.5,5.5,1890.37976074219
247.5,5.5,1883.68444824219
248.5,5.5,1875.29675292969
249.5,5.5,1866.76440429688
250.5,5.5,1859.05261230469
251.5,5.5,1850.26574707031
252.5,5.5,1841.46936035156
253.5,5.5,1833.70251464844
254.5,5.5,1827.3203125
255.5,5.5,1822.28894042969
256.5,5.5,1818.51513671875
257.5,5.5,1815.78686523438
258.5,5.5,1813.87170410156
259.5,5.5,1812.54553222656
260.5,5.5,1811.60620117188
261.5,5.5,1810.91418457031
262.5,5.5,1810.28747558594
263.5,5.5,1809.60961914062
264.5,5.5,1808.68542480469
265.5,5.5,1807.31579589844
266.5,5.5,1805.24487304688
267.5,5.5,1802.22998046875
268.5,5.5,1798.03576660156
269.5,5.5,1792.623046875
270.5,5.5,1786.14270019531
271.5,5.5,1778.98999023438
272.5,5.5,1772.43872070312
273.5,5.5,1768.19799804688
274.5,5.5,1767.2470703125
275.5,5.5,1768.126953125
276.5,5.5,1770.05078125
277.5,5.5,1772.57763671875
278.5,5.5,1775.412109375
279.5,5.5,1778.40209960938
280.5,5.5,1781.46166992188
281.5,5.5,1784.47473144531
282.5,5.5,1787.40771484375
307.5,5.5,1852.27905273438
308.5,5.5,1910.60095214844
309.5,5.5,1942.69860839844
310.5,5.5,1950.21130371094
311.5,5.5,1950.20458984375
312.5,5.5,1948.37756347656
313.5,5.5,1946.73352050781
314.5,5.5,1946.49108886719
315.5,5.5,1947.63525390625
316.5,5.5,1949.59289550781
317.5,5.5,1951.26684570312
318.5,5.5,1951.51354980469
319.5,5.5,1949.96557617188
320.5,5.5,1946.22998046875
321.5,5.5,1940.16149902344
322.5,5.5,1932.26586914062
323.5,5.5,1923.39184570312
324.5,5.5,1915.32507324219
325.5,5.5,1911.26184082031
326.5,5.5,1911.93090820312
327.5,5.5,1914.79187011719
328.5,5.5,1918.79870605469
329.5,5.5,1923.00439453125
330.5,5.5,1926.20910644531
331.5,5.5,1926.89794921875
332.5,5.5,1920.08825683594
333.5,5.5,1907.87670898438
334.5,5.5,1893.05407714844
335.5,5.5,1877.70349121094
336.5,5.5,1866.27795410156
337.5,5.5,1862.37329101562
338.5,5.5,1866.33569335938
339.5,5.5,1874.39855957031
340.5,5.5,1881.89465332031
341.5,5.5,1884.47412109375
342.5,5.5,1880.86120605469
343.5,5.5,1872.40405273438
344.5,5.5,1860.14111328125
345.5,5.5,1845.10852050781
346.5,5.5,1828.76440429688
347.5,5.5,1813.21228027344
348.5,5.5,1801.56469726562
349.5,5.5,1798.02685546875
360.5,5.5,1836.74499511719
361.5,5.5,1830.69128417969
