"","X","Lon","Lat","ID","Source","Temperature","Salinity","pH","Calcite","U238","U238sig","Age","U234delta","Basin","Genus","Place","Location","Site","LabID","OmegaA","TAlk","TCO2","PI_TCO2","oxygen"
"1637",1637,99.965038,-2.382009,3386,113,28.4513333333333,33.082,8.09571488698324,NA,2.1845,"0.0021",0.272616290431336,145.031922265266,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1638",1638,99.965038,-2.382009,3387,113,28.4513333333333,33.082,8.09571488698324,NA,2.2325,"0.0039",0.269030465984107,144.830595928687,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1639",1639,99.965038,-2.382009,3388,113,28.4513333333333,33.082,8.09571488698324,NA,2.0339,"0.0052",0.314384881952496,147.547572293953,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1640",1640,99.965038,-2.382009,3389,113,28.4513333333333,33.082,8.09571488698324,NA,1.4472,"0.0013",0.310841093809936,147.945861288928,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1641",1641,99.965038,-2.382009,3390,113,28.4513333333333,33.082,8.09571488698324,NA,2.2554,"0.0023",0.277351948094819,144.034543531051,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1642",1642,99.965038,-2.382009,3391,113,28.4513333333333,33.082,8.09571488698324,NA,2.3513,"0.0064",0.320147701246501,146.050815339259,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1643",1643,99.965038,-2.382009,3392,113,28.4513333333333,33.082,8.09571488698324,NA,2.2589,"0.0041",0.422002222134548,143.393544616357,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1644",1644,99.965038,-2.382009,3393,113,28.4513333333333,33.082,8.09571488698324,NA,2.3017,"0.0033",0.380086797219139,145.475758116198,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1645",1645,99.965038,-2.382009,3394,113,28.4513333333333,33.082,8.09571488698324,NA,2.3335,"0.0018",0.364526603197475,143.570200695061,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1646",1646,99.965038,-2.382009,3395,113,28.4513333333333,33.082,8.09571488698324,NA,2.3038,"0.0021",0.359003018060065,143.767872214622,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1647",1647,99.965038,-2.382009,3396,113,28.4513333333333,33.082,8.09571488698324,NA,2.1724,"0.0018",0.29253543183711,144.540395266079,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1648",1648,99.965038,-2.382009,3397,113,28.4513333333333,33.082,8.09571488698324,NA,2.2395,"0.0025",0.218996232607015,144.510401616489,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1649",1649,99.965038,-2.382009,3398,113,28.4513333333333,33.082,8.09571488698324,NA,2.4604,"0.0094",0.293930475960844,145.44039168616,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1650",1650,99.965038,-2.382009,3399,113,28.4513333333333,33.082,8.09571488698324,NA,2.3594,"0.0041",0.274717265255526,147.431125137934,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1651",1651,99.965038,-2.382009,3400,113,28.4513333333333,33.082,8.09571488698324,NA,2.4523,"0.0041",0.299674915929157,145.042997480114,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1652",1652,99.965038,-2.382009,3401,113,28.4513333333333,33.082,8.09571488698324,NA,2.4204,"0.0046",0.274621513514025,147.830809018955,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1653",1653,99.965038,-2.382009,3402,113,28.4513333333333,33.082,8.09571488698324,NA,2.3666,"0.0026",0.269742844616093,143.431873336411,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1654",1654,99.965038,-2.382009,3403,113,28.4513333333333,33.082,8.09571488698324,NA,2.2398,"0.0023",0.290209856921639,141.641322208117,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1655",1655,99.965038,-2.382009,3404,113,28.4513333333333,33.082,8.09571488698324,NA,2.2724,"0.0021",0.307809222829902,143.24740184039,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1656",1656,99.965038,-2.382009,3405,113,28.4513333333333,33.082,8.09571488698324,NA,2.1363,"0.0022",0.298135998783642,144.342804641883,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1657",1657,99.965038,-2.382009,3406,113,28.4513333333333,33.082,8.09571488698324,NA,2.1328,"0.0048",0.220258874352215,143.911422943197,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1658",1658,99.965038,-2.382009,3407,113,28.4513333333333,33.082,8.09571488698324,NA,2.0202,"0.002",0.178713329051132,145.992532791605,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1659",1659,99.965038,-2.382009,3408,113,28.4513333333333,33.082,8.09571488698324,NA,2.1802,"0.0024",0.185660999709582,147.294171244846,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1660",1660,99.965038,-2.382009,3409,113,28.4513333333333,33.082,8.09571488698324,NA,2.4474,"0.003",0.258392324760444,141.128972899512,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1661",1661,99.965038,-2.382009,3410,113,28.4513333333333,33.082,8.09571488698324,NA,2.5317,"0.002",0.294051741842227,145.340505049172,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1662",1662,99.965038,-2.382009,3411,113,28.4513333333333,33.082,8.09571488698324,NA,2.199,"0.0036",0.234805176988408,144.816608022482,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1663",1663,99.965038,-2.382009,3412,113,28.4513333333333,33.082,8.09571488698324,NA,2.0084,"0.0044",0.20514724422182,145.503867266281,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1664",1664,99.965038,-2.382009,3413,113,28.4513333333333,33.082,8.09571488698324,NA,2.371,"0.003",0.251646107549652,146.921904222764,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1665",1665,99.965038,-2.382009,3414,113,28.4513333333333,33.082,8.09571488698324,NA,2.1318,"0.0022",0.36870884801733,143.971725067142,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1666",1666,99.965038,-2.382009,3415,113,28.4513333333333,33.082,8.09571488698324,NA,2.2397,"0.0027",0.356702075494639,143.467076435139,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1667",1667,99.965038,-2.382009,3416,113,28.4513333333333,33.082,8.09571488698324,NA,2.3586,"0.0028",0.370344123315166,142.473020550746,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1668",1668,99.965038,-2.382009,3417,113,28.4513333333333,33.082,8.09571488698324,NA,2.1075,"0.0029",0.335345237512816,142.458949334207,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1669",1669,99.965038,-2.382009,3418,113,28.4513333333333,33.082,8.09571488698324,NA,1.9612,"0.0014",0.180164099691022,147.691503531194,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1670",1670,99.965038,-2.382009,3419,113,28.4513333333333,33.082,8.09571488698324,NA,2.4634,"0.0016",0.186868026031668,143.398331740726,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1671",1671,99.965038,-2.382009,3420,113,28.4513333333333,33.082,8.09571488698324,NA,2.3196,"0.0016",0.197383618446495,144.002042141837,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1672",1672,99.965038,-2.382009,3421,113,28.4513333333333,33.082,8.09571488698324,NA,2.4388,"0.002",0.444210132804899,143.002616597587,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1673",1673,99.965038,-2.382009,3422,113,28.4513333333333,33.082,8.09571488698324,NA,2.4518,"0.0022",0.223930558633559,144.212664026244,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1674",1674,99.965038,-2.382009,3423,113,28.4513333333333,33.082,8.09571488698324,NA,2.2637,"0.002",0.22802262915053,146.712274146613,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1675",1675,99.965038,-2.382009,3424,113,28.4513333333333,33.082,8.09571488698324,NA,2.3563,"0.002",0.208540022901805,144.705962050846,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1676",1676,99.965038,-2.382009,3425,113,28.4513333333333,33.082,8.09571488698324,NA,2.0208,"0.0016",0.284100097314977,143.837419299291,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1677",1677,99.965038,-2.382009,3426,113,28.4513333333333,33.082,8.09571488698324,NA,2.0157,"0.0022",0.22214672912535,146.010428435572,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1678",1678,99.965038,-2.382009,3427,113,28.4513333333333,33.082,8.09571488698324,NA,2.4173,"0.0037",0.177361709817622,146.091879431246,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1679",1679,99.965038,-2.382009,3428,113,28.4513333333333,33.082,8.09571488698324,NA,2.4772,"0.0075",0.196243961439074,147.298570361871,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1680",1680,99.965038,-2.382009,3429,114,28.4513333333333,33.082,8.09571488698324,NA,2.4323,"0.0023",0.776653098326264,144.738002625433,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1681",1681,99.965038,-2.382009,3430,114,28.4513333333333,33.082,8.09571488698324,NA,2.4773,"0.0057",0.729782245254808,146.519927763053,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1682",1682,99.965038,-2.382009,3431,114,28.4513333333333,33.082,8.09571488698324,NA,2.4329,"0.002",0.885392711549047,142.880462020348,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1683",1683,99.965038,-2.382009,3432,114,28.4513333333333,33.082,8.09571488698324,NA,2.0556,"0.0016",0.232844646945963,144.116372749915,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1684",1684,99.965038,-2.382009,3433,114,28.4513333333333,33.082,8.09571488698324,NA,2.5627,"0.0032",0.338446128862933,145.258766044285,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1685",1685,99.965038,-2.382009,3434,114,28.4513333333333,33.082,8.09571488698324,NA,2.4704,"0.0027",0.336761402895198,145.457972339039,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1686",1686,99.965038,-2.382009,3435,114,28.4513333333333,33.082,8.09571488698324,NA,2.5779,"0.0037",0.336511369228014,145.65776647249,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1687",1687,99.965038,-2.382009,3436,114,28.4513333333333,33.082,8.09571488698324,NA,2.503,"0.0021",0.350819907653503,142.964932820939,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1688",1688,99.965038,-2.382009,3437,114,28.4513333333333,33.082,8.09571488698324,NA,2.3986,"0.0032",6.981379216418,148.211262482,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1689",1689,99.965038,-2.382009,3438,114,28.4513333333333,33.082,8.09571488698324,NA,2.721,"0.0024",5.17230397979514,141.275900042611,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1690",1690,99.965038,-2.382009,3439,114,28.4513333333333,33.082,8.09571488698324,NA,2.4752,"0.0032",4.75345150200424,145.663097948766,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1691",1691,99.965038,-2.382009,3440,114,28.4513333333333,33.082,8.09571488698324,NA,2.6217,"0.0094",6.40219400814657,148.274231726919,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1692",1692,99.965038,-2.382009,3441,114,28.4513333333333,33.082,8.09571488698324,NA,2.4368,"0.0082",6.59428601229105,149.677110984738,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1693",1693,99.965038,-2.382009,3442,114,28.4513333333333,33.082,8.09571488698324,NA,2.4846,"0.0092",4.10567358500628,144.992990359881,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1694",1694,99.965038,-2.382009,3443,114,28.4513333333333,33.082,8.09571488698324,NA,2.2414,"0.0052",4.21754790271271,148.777590463398,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1695",1695,99.965038,-2.382009,3444,114,28.4513333333333,33.082,8.09571488698324,NA,2.5626,"0.0052",2.78515385547916,146.567137343809,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
"1696",1696,99.965038,-2.382009,3445,114,28.4513333333333,33.082,8.09571488698324,NA,2.4296,"0.006",2.98371033200045,145.138819774394,"Pacific",NA,"Indonesia,Mentawai Islands","Indonesia","Mentawai Islands","26",3.78737219174703,2224.20336914063,1894.34785970052,1831.84545898437,194.459904988607
